"","x"
"273",29.5666666666667
"274",29.95
"275",30.05
"276",30.4666666666667
"277",29.8333333333333
"278",29.85
"279",30.2833333333333
"280",29.8333333333333
"281",29.7166666666667
"282",30.0166666666667
"283",30.3
"284",25.6333333333333
"285",484.8
"286",28.9833333333333
"287",30.55
"288",29.8666666666667
"289",29.5
"290",30
"291",30.1
"292",29.9166666666667
"293",61.3
"294",29.1833333333333
"295",29.5166666666667
"296",30.35
"297",30.2333333333333
"298",29.4333333333333
"299",29.9333333333333
"300",31.3666666666667
"301",29.2333333333333
"302",29.45
"303",29.9666666666667
"304",30.5166666666667
"305",29.5166666666667
"306",30.05
"307",30.5666666666667
"308",29.3333333333333
"309",30.0666666666667
"310",30.4666666666667
"311",29.9166666666667
"312",29.6166666666667
"313",29.95
"314",30.1
"315",30.3166666666667
"316",26.0833333333333
"317",484.516666666667
"318",30.3833333333333
"319",29.1166666666667
"320",29.5833333333333
"321",30
"322",30.1333333333333
"323",30.2833333333333
"324",29.65
"325",61.2333333333333
"326",29.1166666666667
"327",29.6
"328",30.05
"329",30.35
"330",29.5666666666667
"331",30.4333333333333
"332",30.8833333333333
"333",29.1166666666667
"334",29.7833333333333
"335",30.2166666666667
"336",30.1333333333333
"337",29.5333333333333
"338",30.3833333333333
"339",30.8333333333333
"340",29.1166666666667
"341",29.6166666666667
"342",30.0333333333333
"343",31.2333333333333
"344",28.7833333333333
"345",31.2166666666667
"346",29.3333333333333
"347",29.7833333333333
"348",26.1333333333333
"349",484.366666666667
"350",30.6333333333333
"351",29.3666666666667
"352",29.5166666666667
"353",30.6
"354",29.8833333333333
"355",29.5166666666667
"356",30.4833333333333
"357",29.4833333333333
"358",30.1166666666667
"359",29.9833333333333
"360",30.3166666666667
"361",30.2333333333333
"362",29.3833333333333
"363",31.3
"364",28.7
"365",30.4833333333333
"366",29.4666666666667
"367",30.0666666666667
"368",29.9666666666667
"369",30.4166666666667
"370",29.5833333333333
"371",30.5333333333333
"372",30.7833333333333
"373",29.1833333333333
"374",29.5333333333333
"375",30.0166666666667
"376",30.6
"377",29.45
"378",30.1333333333333
"379",30.25
"380",29.6666666666667
"381",27.15
"382",483.533333333333
"383",29.4666666666667
"384",29.25
"385",30.0166666666667
"386",29.9833333333333
"387",30.45
"388",29.5833333333333
"389",29.9666666666667
"390",30.1
"391",29.9333333333333
"392",29.9666666666667
"393",30.45
"394",30.8333333333333
"395",28.6666666666667
"396",30
