event-id,visible,timestamp,location-long,location-lat,acceleration-x,acceleration-y,acceleration-z,gps:activity-count,comments,external-temperature,gps:satellite-count,ground-speed,gsm:gsm-signal-strength,height-above-ellipsoid,import-marked-outlier,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone
6310852683,true,2018-06-22 01:00:00.000,-121.939333,38.110216,,,,,"SIMP02",31.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592985.46131059,4218575.05424783,"10N"
6310852684,true,2018-06-22 02:00:00.000,-121.937633,38.108166,,,,,"SIMP02",33.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593137.1025208966,4218349.293195272,"10N"
6310852685,true,2018-06-22 03:00:00.000,-121.939266,38.11025,,,,,"SIMP02",23.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592991.2920484866,4218578.89396504,"10N"
6318384513,true,2018-06-22 04:00:00.000,-121.934099,38.117682,,,,,"SIMP02",20.0,,,,,false,3860.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593434.8094464736,4219408.729200015,"10N"
6318384514,true,2018-06-22 12:00:00.000,-121.933983,38.116866,,,,,"SIMP02",16.0,,,,,false,3860.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593446.0180352178,4219318.303516553,"10N"
6318384515,true,2018-06-22 13:00:00.000,-121.938216,38.110316,,,,,"SIMP02",16.0,,,,,false,3860.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593083.2610905415,4218587.26967776,"10N"
6318384516,true,2018-06-22 14:00:00.000,-121.938183,38.110266,,,,,"SIMP02",23.0,,,,,false,3860.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593086.2176390899,4218581.75483362,"10N"
6318384509,true,2018-06-22 15:02:00.000,-121.938199,38.110083,,,,,"SIMP02",29.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593085.0471992474,4218561.433337091,"10N"
6318384510,true,2018-06-22 16:00:00.000,-121.937866,38.106216,,,,,"SIMP02",25.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593119.1505944777,4218132.689980637,"10N"
6318384511,true,2018-06-22 17:00:00.000,-121.938366,38.1098,,,,,"SIMP02",27.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593070.7655192716,4218529.864553271,"10N"
6318384512,true,2018-06-22 18:00:00.000,-121.933833,38.10935,,,,,"SIMP02",28.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593468.7466680588,4218484.4879117645,"10N"
6321720495,true,2018-06-22 19:00:00.000,-121.937316,38.114966,,,,,"SIMP02",34.0,,,,,false,4110.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593156.2562706514,4219104.1310236305,"10N"
6321720496,true,2018-06-22 20:00:00.000,-121.941933,38.110716,,,,,"SIMP02",40.0,,,,,false,4110.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592756.8885589009,4218627.932227325,"10N"
6321720497,true,2018-06-22 21:00:00.000,-121.938383,38.10825,,,,,"SIMP02",38.0,,,,,false,4110.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593071.2420486831,4218357.86148178,"10N"
6321720498,true,2018-06-22 22:00:00.000,-121.941199,38.110083,,,,,"SIMP02",42.0,,,,,false,4110.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592822.0385906028,4218558.429099073,"10N"
6321720491,true,2018-06-22 23:02:00.000,-121.940766,38.1097,,,,,"SIMP02",37.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592860.4844330685,4218516.364995217,"10N"
6321720492,true,2018-06-23 00:00:00.000,-121.940299,38.110016,,,,,"SIMP02",37.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592901.0260368069,4218551.895242853,"10N"
6321720493,true,2018-06-23 01:00:00.000,-121.938199,38.110283,,,,,"SIMP02",33.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593084.7933528587,4218583.625086965,"10N"
6321720494,true,2018-06-23 02:00:00.000,-121.938533,38.109483,,,,,"SIMP02",30.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593056.5268638304,4218494.523201126,"10N"
6326294579,true,2018-06-23 03:00:00.000,-121.937116,38.107633,,,,,"SIMP02",26.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593183.1060205532,4218290.671056285,"10N"
6326294580,true,2018-06-23 04:00:00.000,-121.934499,38.118199,,,,,"SIMP02",21.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593399.0866573652,4219465.692331234,"10N"
6326294581,true,2018-06-23 12:00:00.000,-121.934316,38.118382,,,,,"SIMP02",19.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593414.8952515243,4219486.182001877,"10N"
6326294582,true,2018-06-23 13:00:00.000,-121.938999,38.108433,,,,,"SIMP02",18.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593017.0041752282,4218377.549478406,"10N"
6327565033,true,2018-06-23 14:00:00.000,-121.938533,38.109533,,,,,"SIMP02",27.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593056.4634231619,4218500.071137833,"10N"
6327565034,true,2018-06-23 15:00:00.000,-121.938083,38.109966,,,,,"SIMP02",35.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593095.3653825187,4218548.56749825,"10N"
6327565035,true,2018-06-23 16:00:00.000,-121.943416,38.103783,,,,,"SIMP02",33.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592635.6315495777,4217857.174967363,"10N"
6327565036,true,2018-06-23 17:00:00.000,-121.939883,38.103133,,,,,"SIMP02",32.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592946.2181543288,4217788.5831585275,"10N"
6329658761,true,2018-06-23 18:00:00.000,-121.936583,38.11655,,,,,"SIMP02",37.0,,,,,false,4120.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593218.49999862,4219280.625836705,"10N"
6329658762,true,2018-06-23 19:00:00.000,-121.943816,38.11315,,,,,"SIMP02",54.0,,,,,false,4120.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592588.7352047875,4218896.12576228,"10N"
6329658763,true,2018-06-23 20:00:00.000,-121.943433,38.107716,,,,,"SIMP02",41.0,,,,,false,4120.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592629.1742587434,4218293.558269089,"10N"
6329658764,true,2018-06-23 21:00:00.000,-121.940149,38.1083,,,,,"SIMP02",39.0,,,,,false,4120.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592916.3504296271,4218361.64022738,"10N"
6330942593,true,2018-06-23 22:07:00.000,-121.945399,38.117466,,,,,"SIMP02",42.0,,,,,false,4100.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592444.5187146995,4219373.445924763,"10N"
6330942594,true,2018-06-23 23:00:00.000,-121.940149,38.1083,,,,,"SIMP02",37.0,,,,,false,4100.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592916.3504296271,4218361.64022738,"10N"
6330942595,true,2018-06-24 00:00:00.000,-121.939949,38.108183,,,,,"SIMP02",37.0,,,,,false,4100.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592934.0330116401,4218348.858272953,"10N"
6330942596,true,2018-06-24 01:00:00.000,-121.937483,38.105816,,,,,"SIMP02",36.0,,,,,false,4100.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593153.2377907876,4218088.690769693,"10N"
6336811768,true,2018-06-24 02:00:00.000,-121.933749,38.111733,,,,,"SIMP02",34.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593473.073701997,4218748.9873059,"10N"
6336811769,true,2018-06-24 03:00:00.000,-121.937099,38.1103,,,,,"SIMP02",28.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593181.2079956557,4218586.6150721675,"10N"
6336811770,true,2018-06-24 04:00:00.000,-121.934566,38.118116,,,,,"SIMP02",21.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593393.3191720453,4219456.415313934,"10N"
6336811771,true,2018-06-24 12:00:00.000,-121.936566,38.117166,,,,,"SIMP02",22.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593219.2070827736,4219348.993585344,"10N"
6338133402,true,2018-06-24 13:09:00.000,-121.935816,38.111983,,,,,"SIMP02",15.0,,,,,false,4100.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593291.5467471359,4218774.647455498,"10N"
6338133403,true,2018-06-24 14:00:00.000,-121.934299,38.10925,,,,,"SIMP02",17.0,,,,,false,4100.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593428.0196248275,4218472.922899755,"10N"
6338133404,true,2018-06-24 15:00:00.000,-121.937699,38.119016,,,,,"SIMP02",20.0,,,,,false,4100.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593117.5374734063,4219553.130130096,"10N"
6338133405,true,2018-06-24 16:00:00.000,-121.938949,38.1104,,,,,"SIMP02",24.0,,,,,false,4100.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593018.8929785665,4218595.855402285,"10N"
6340036387,true,2018-06-24 17:00:00.000,-121.937133,38.109016,,,,,"SIMP02",25.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593179.8585509169,4218444.1099074045,"10N"
6340036388,true,2018-06-24 18:00:00.000,-121.938866,38.110833,,,,,"SIMP02",37.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593025.6202816305,4218643.983721248,"10N"
6340036389,true,2018-06-24 19:00:00.000,-121.931449,38.105666,,,,,"SIMP02",29.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593682.4583496097,4218078.119093169,"10N"
6340036390,true,2018-06-24 20:00:00.000,-121.944016,38.116016,,,,,"SIMP02",28.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592567.5839958393,4219213.934134098,"10N"
6341689301,true,2018-06-24 21:00:00.000,-121.944699,38.110133,,,,,"SIMP02",30.0,,,,,false,4120.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592515.1322183588,4218560.482835902,"10N"
6341689302,true,2018-06-24 22:00:00.000,-121.939583,38.110033,,,,,"SIMP02",34.0,,,,,false,4120.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592963.7759321809,4218554.498388701,"10N"
6341689303,true,2018-06-24 23:00:00.000,-121.939316,38.110216,,,,,"SIMP02",30.0,,,,,false,4120.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592986.9516900447,4218575.07127788,"10N"
6341689304,true,2018-06-25 00:00:00.000,-121.935666,38.10845,,,,,"SIMP02",27.0,,,,,false,4120.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593309.1917413914,4218382.780889688,"10N"
6349051695,true,2018-06-25 01:00:00.000,-121.935899,38.108416,,,,,"SIMP02",21.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593288.8075239654,4218378.774104629,"10N"
6349051696,true,2018-06-25 02:00:00.000,-121.937649,38.109316,,,,,"SIMP02",20.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593134.2394455874,4218476.879678746,"10N"
6349051697,true,2018-06-25 03:00:00.000,-121.943133,38.1104,,,,,"SIMP02",18.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592652.085263203,4218591.670784971,"10N"
6349051698,true,2018-06-25 04:00:00.000,-121.933899,38.117266,,,,,"SIMP02",17.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593452.871770132,4219362.771662074,"10N"
6349051691,true,2018-06-25 12:03:00.000,-121.933583,38.117232,,,,,"SIMP02",23.0,,,,,false,4080.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593480.6159905244,4219359.317303649,"10N"
6349051692,true,2018-06-25 13:00:00.000,-121.939149,38.1104,,,,,"SIMP02",15.0,,,,,false,4080.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593001.3591462494,4218595.654996386,"10N"
6349051693,true,2018-06-25 14:00:00.000,-121.938183,38.109283,,,,,"SIMP02",14.0,,,,,false,4080.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593087.4653014725,4218472.6823901925,"10N"
6349051694,true,2018-06-25 15:00:00.000,-121.943183,38.106883,,,,,"SIMP02",15.0,,,,,false,4080.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592652.1445821238,4218201.379206246,"10N"
6352989388,true,2018-06-25 16:00:00.000,-121.943149,38.11125,,,,,"SIMP02",33.0,,,,,false,4150.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592649.6087254891,4218685.969725053,"10N"
6352989389,true,2018-06-25 17:00:00.000,-121.937033,38.106333,,,,,"SIMP02",26.0,,,,,false,4150.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593192.0345322217,4218146.508066359,"10N"
6352989390,true,2018-06-25 18:00:00.000,-121.940149,38.108316,,,,,"SIMP02",45.0,,,,,false,4150.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592916.3301600749,4218363.415566553,"10N"
6352989391,true,2018-06-25 19:00:00.000,-121.941633,38.107683,,,,,"SIMP02",33.0,,,,,false,4150.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592787.0262304143,4218291.694319611,"10N"
6352989384,true,2018-06-25 20:03:00.000,-121.939366,38.107583,,,,,"SIMP02",39.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592985.9063385914,4218282.866891501,"10N"
6352989385,true,2018-06-25 21:00:00.000,-121.939349,38.107533,,,,,"SIMP02",38.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592987.4601606774,4218277.335986062,"10N"
6352989386,true,2018-06-25 22:00:00.000,-121.938316,38.107833,,,,,"SIMP02",26.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593077.6452410481,4218311.658879054,"10N"
6352989387,true,2018-06-25 23:00:00.000,-121.933416,38.10545,,,,,"SIMP02",31.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593510.2772467247,4218052.168805727,"10N"
6354691818,true,2018-06-26 00:00:00.000,-121.941499,38.110216,,,,,"SIMP02",30.0,,,,,false,4120.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592795.5694501941,4218572.886652725,"10N"
6354691819,true,2018-06-26 01:00:00.000,-121.941399,38.11015,,,,,"SIMP02",35.0,,,,,false,4120.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592804.4199034898,4218565.663353136,"10N"
6354691820,true,2018-06-26 02:00:00.000,-121.938383,38.108983,,,,,"SIMP02",24.0,,,,,false,4120.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593070.311895602,4218439.19422291,"10N"
6354691821,true,2018-06-26 03:00:00.000,-121.937749,38.109383,,,,,"SIMP02",20.0,,,,,false,4120.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593125.3873258871,4218484.213584637,"10N"
6360951904,true,2018-06-26 04:00:00.000,-121.933916,38.117249,,,,,"SIMP02",18.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593451.4032008095,4219360.8682424165,"10N"
6360951905,true,2018-06-26 12:00:00.000,-121.933849,38.117399,,,,,"SIMP02",18.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593457.0852926462,4219377.579547038,"10N"
6360951906,true,2018-06-26 13:00:00.000,-121.937816,38.110216,,,,,"SIMP02",13.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593118.4557674024,4218576.575004225,"10N"
6360951907,true,2018-06-26 14:00:00.000,-121.939716,38.109733,,,,,"SIMP02",20.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592952.4960987179,4218521.077575413,"10N"
6366416320,true,2018-06-26 15:00:00.000,-121.938249,38.108966,,,,,"SIMP02",23.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593082.0813663083,4218437.442287663,"10N"
6366416321,true,2018-06-26 16:00:00.000,-121.942983,38.10775,,,,,"SIMP02",39.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592668.5838558548,4218297.779998373,"10N"
6366416322,true,2018-06-26 17:00:00.000,-121.939899,38.103266,,,,,"SIMP02",26.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592944.6467977072,4217803.324634517,"10N"
6366416323,true,2018-06-26 18:00:00.000,-121.940866,38.109666,,,,,"SIMP02",40.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592851.7604793878,4218512.492363424,"10N"
6366416316,true,2018-06-26 19:02:00.000,-121.940466,38.10985,,,,,"SIMP02",41.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592886.5954530004,4218533.308966481,"10N"
6366416317,true,2018-06-26 20:00:00.000,-121.937433,38.10585,,,,,"SIMP02",39.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593157.5783426444,4218092.513539341,"10N"
6366416318,true,2018-06-26 21:00:00.000,-121.939183,38.107383,,,,,"SIMP02",42.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593002.2040069985,4218260.858481162,"10N"
6366416319,true,2018-06-26 22:00:00.000,-121.939183,38.107383,,,,,"SIMP02",41.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593002.2040069985,4218260.858481162,"10N"
6366416324,true,2018-06-26 23:02:00.000,-121.940616,38.10985,,,,,"SIMP02",35.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592873.4449816399,4218533.158874203,"10N"
6366416325,true,2018-06-27 00:00:00.000,-121.943766,38.115466,,,,,"SIMP02",29.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592590.1941020272,4219153.156168195,"10N"
6366416326,true,2018-06-27 01:00:00.000,-121.940683,38.10385,,,,,"SIMP02",30.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592875.1681073278,4217867.339837918,"10N"
6366416327,true,2018-06-27 02:00:00.000,-121.941283,38.109333,,,,,"SIMP02",25.0,,,,,false,4160.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592815.6234985717,4218475.126067212,"10N"
6382046743,true,2018-06-27 03:00:00.000,-121.942016,38.10885,,,,,"SIMP02",21.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592751.9719005385,4218420.800336774,"10N"
6382046744,true,2018-06-27 04:00:00.000,-121.934616,38.118199,,,,,"SIMP02",17.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593388.8304530573,4219465.5745894015,"10N"
6382046745,true,2018-06-27 12:00:00.000,-121.933933,38.117966,,,,,"SIMP02",21.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593448.999114923,4219440.408671691,"10N"
6382046746,true,2018-06-27 13:00:00.000,-121.941016,38.106366,,,,,"SIMP02",12.0,,,,,false,4090.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592842.7871222984,4218146.178666104,"10N"
6383911593,true,2018-06-27 14:00:00.000,-121.942049,38.109666,,,,,"SIMP02",20.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592748.0468423498,4218511.30966186,"10N"
6383911594,true,2018-06-27 15:00:00.000,-121.936183,38.109166,,,,,"SIMP02",17.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593262.9551003599,4218461.707782058,"10N"
6383911595,true,2018-06-27 16:00:00.000,-121.938366,38.108566,,,,,"SIMP02",29.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593072.3314699733,4218392.94148089,"10N"
6383911596,true,2018-06-27 17:00:00.000,-121.938333,38.1088,,,,,"SIMP02",22.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593074.9276720342,4218418.938909813,"10N"
6386328533,true,2018-06-27 18:00:00.000,-121.940216,38.109616,,,,,"SIMP02",43.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592908.8093385389,4218507.594826159,"10N"
6386328534,true,2018-06-27 19:00:00.000,-121.940366,38.109983,,,,,"SIMP02",35.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592895.1939717756,4218548.16655034,"10N"
6386328535,true,2018-06-27 20:00:00.000,-121.941133,38.109683,,,,,"SIMP02",30.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592828.3310653974,4218514.111613401,"10N"
6386328536,true,2018-06-27 21:00:00.000,-121.941416,38.110066,,,,,"SIMP02",50.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592803.0358151193,4218556.325824049,"10N"
6387723594,true,2018-06-27 22:07:00.000,-121.938133,38.110266,,,,,"SIMP02",36.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593090.6011054844,4218581.804977126,"10N"
6387723595,true,2018-06-27 23:00:00.000,-121.942533,38.113766,,,,,"SIMP02",28.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592700.4317723776,4218965.75699934,"10N"
6387723596,true,2018-06-28 00:00:00.000,-121.933466,38.108716,,,,,"SIMP02",25.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593501.7299849694,4218414.509665657,"10N"
6387723597,true,2018-06-28 01:00:00.000,-121.932182,38.106133,,,,,"SIMP02",25.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593617.5966348224,4218129.1973501565,"10N"
6396538578,true,2018-06-28 02:00:00.000,-121.936616,38.10815,,,,,"SIMP02",21.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593226.2851252941,4218348.538749113,"10N"
6396538579,true,2018-06-28 03:00:00.000,-121.939316,38.108716,,,,,"SIMP02",17.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",592988.8535039453,4218408.63318795,"10N"
6396538580,true,2018-06-28 04:00:00.000,-121.933899,38.117266,,,,,"SIMP02",18.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593452.871770132,4219362.771662074,"10N"
6396538581,true,2018-06-28 12:00:00.000,-121.933483,38.117282,,,,,"SIMP02",19.0,,,,,false,4140.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593489.3183398006,4219364.965979627,"10N"
6411862753,true,2018-06-28 17:06:00.000,-121.938549,38.108083,,,,,"SIMP02",39.0,,,,,false,4130.0,"gps","Circus cyaneus","48531033701","SIMP 02","Northern Harrier (Breeding), Suisun Marsh",593056.9004227142,4218339.164952051,"10N"
