dt,lon,lat,id
5/23/18 4:00 AM,-121.937699,38.110133,48
5/23/18 12:00 PM,-121.937316,38.1092,49
5/23/18 1:00 PM,-121.938583,38.1098,50
5/23/18 2:02 PM,-121.939599,38.1088,51
5/23/18 3:00 PM,-121.938099,38.11015,52
5/23/18 4:00 PM,-121.938149,38.109716,53
5/23/18 5:00 PM,-121.938299,38.109483,54
5/23/18 6:02 PM,-121.938283,38.109566,55
5/23/18 7:00 PM,-121.937833,38.108516,56
5/23/18 8:00 PM,-121.938316,38.109816,57
5/23/18 9:00 PM,-121.938416,38.1098,58
5/23/18 10:02 PM,-121.938333,38.109816,59
5/23/18 11:00 PM,-121.938349,38.109833,60
5/24/18 12:00 AM,-121.938349,38.109866,61
5/24/18 1:00 AM,-121.938383,38.109816,62
5/24/18 1:02 PM,-121.938499,38.10985,63
5/24/18 2:00 PM,-121.939399,38.110733,64
5/24/18 3:00 PM,-121.938399,38.109933,65
5/24/18 4:00 PM,-121.938366,38.109716,66
5/24/18 5:00 PM,-121.938316,38.109583,67
5/24/18 6:00 PM,-121.938099,38.109616,68
5/24/18 7:00 PM,-121.938199,38.1098,69
5/24/18 8:00 PM,-121.938433,38.109816,70
5/24/18 9:02 PM,-121.938416,38.109816,71
5/24/18 10:00 PM,-121.938383,38.1098,72
5/24/18 11:00 PM,-121.935549,38.106633,73
5/25/18 12:00 AM,-121.938466,38.110833,74
5/25/18 1:00 AM,-121.937833,38.109633,75
5/25/18 2:00 AM,-121.938449,38.1099,76
5/25/18 3:00 AM,-121.938249,38.109766,77
5/25/18 4:00 AM,-121.938316,38.109733,78
5/25/18 12:00 PM,-121.938483,38.109933,79
5/25/18 1:00 PM,-121.938099,38.109533,80
5/25/18 2:00 PM,-121.938349,38.11015,81
5/25/18 3:00 PM,-121.935833,38.1127,82
5/25/18 8:10 PM,-121.939216,38.110733,83
5/25/18 9:00 PM,-121.938133,38.10975,84
5/25/18 10:00 PM,-121.938066,38.1093,85
5/25/18 11:00 PM,-121.938299,38.1097,86
5/26/18 12:00 AM,-121.940349,38.112316,87
5/26/18 1:00 AM,-121.938383,38.109766,88
5/26/18 2:00 AM,-121.939516,38.108583,89
5/26/18 3:00 AM,-121.938133,38.10955,90
5/26/18 4:02 AM,-121.938366,38.109616,91
5/26/18 12:00 PM,-121.938699,38.109633,92
5/26/18 1:00 PM,-121.937633,38.109233,93
5/26/18 2:00 PM,-121.938366,38.1103,94
5/26/18 3:02 PM,-121.938283,38.110316,95
5/26/18 4:00 PM,-121.937883,38.11065,96
5/26/18 5:00 PM,-121.938149,38.109566,97
5/26/18 6:00 PM,-121.938099,38.11045,98
5/26/18 7:00 PM,-121.938466,38.109816,99
5/26/18 8:00 PM,-121.938433,38.109816,100
5/26/18 9:00 PM,-121.938399,38.109833,101
5/26/18 10:00 PM,-121.938399,38.1098,102
5/26/18 11:07 PM,-121.938233,38.1098,103
5/27/18 12:00 AM,-121.938399,38.1098,104
5/27/18 1:00 AM,-121.937366,38.107583,105
5/27/18 2:00 AM,-121.938249,38.109033,106
5/27/18 3:00 AM,-121.938249,38.109816,107
5/27/18 4:00 AM,-121.938383,38.109816,108
5/27/18 12:00 PM,-121.938366,38.109683,109
5/27/18 1:00 PM,-121.938099,38.1095,110
5/27/18 2:02 PM,-121.938399,38.110116,111
5/27/18 3:00 PM,-121.938416,38.109933,112
5/27/18 4:00 PM,-121.935633,38.112333,113
5/27/18 5:00 PM,-121.938416,38.109833,114
5/27/18 6:07 PM,-121.938349,38.10985,115
5/27/18 7:00 PM,-121.938449,38.109833,116
5/27/18 8:00 PM,-121.938433,38.1098,117
5/27/18 9:00 PM,-121.938416,38.109833,118
5/27/18 10:02 PM,-121.938416,38.109783,119
5/27/18 11:00 PM,-121.938399,38.1098,120
5/28/18 12:00 AM,-121.938416,38.109833,121
5/28/18 1:00 AM,-121.937499,38.11615,122
5/28/18 2:00 AM,-121.938433,38.11395,123
5/28/18 3:00 AM,-121.936883,38.10815,124
5/28/18 4:00 AM,-121.938366,38.109866,125
5/28/18 12:00 PM,-121.938066,38.1097,126
5/28/18 1:00 PM,-121.938133,38.109533,127
5/28/18 2:00 PM,-121.939466,38.109716,128
5/28/18 3:00 PM,-121.938166,38.10995,129
5/28/18 4:00 PM,-121.938816,38.109683,130
5/28/18 9:02 PM,-121.938399,38.1098,131
5/28/18 10:00 PM,-121.938449,38.109866,132
5/28/18 11:00 PM,-121.938716,38.110716,133
5/29/18 12:00 AM,-121.938399,38.109783,134
5/29/18 1:00 AM,-121.938916,38.110133,135
5/29/18 2:00 AM,-121.937516,38.1068,136
5/29/18 3:00 AM,-121.940616,38.1141,137
5/29/18 4:00 AM,-121.938333,38.109883,138
5/29/18 12:02 PM,-121.938383,38.109916,139
5/29/18 1:00 PM,-121.941083,38.117199,140
5/29/18 2:00 PM,-121.937149,38.117216,141
5/29/18 3:00 PM,-121.937883,38.112883,142
5/29/18 4:03 PM,-121.940149,38.105616,143
5/29/18 5:00 PM,-121.938849,38.1101,144
5/29/18 6:00 PM,-121.938433,38.109816,145
5/29/18 7:00 PM,-121.938433,38.109866,146
5/29/18 8:00 PM,-121.938666,38.109983,147
5/29/18 9:00 PM,-121.938633,38.109983,148
5/29/18 10:00 PM,-121.938416,38.109816,149
5/29/18 11:00 PM,-121.934216,38.106933,150
5/30/18 12:00 AM,-121.936916,38.119566,151
5/30/18 1:00 AM,-121.938383,38.109816,152
5/30/18 2:00 AM,-121.938899,38.117716,153
5/30/18 3:00 AM,-121.938616,38.110033,154
5/30/18 4:00 AM,-121.944666,38.110783,155
5/30/18 12:00 PM,-121.944549,38.111233,156
5/30/18 1:00 PM,-121.935983,38.118449,157
5/30/18 2:00 PM,-121.938449,38.10995,158
5/30/18 3:00 PM,-121.938383,38.110016,159
5/30/18 4:00 PM,-121.938416,38.109766,160
5/30/18 5:00 PM,-121.938233,38.109566,161
5/30/18 6:00 PM,-121.938433,38.1098,162
5/30/18 7:02 PM,-121.938449,38.109816,163
5/30/18 8:00 PM,-121.938416,38.1098,164
5/30/18 9:00 PM,-121.938433,38.1098,165
5/30/18 10:00 PM,-121.938633,38.116666,166
5/30/18 11:00 PM,-121.940416,38.109683,167
5/31/18 12:00 AM,-121.938716,38.11085,168
5/31/18 1:00 AM,-121.938383,38.109816,169
5/31/18 2:00 AM,-121.938366,38.109816,170
5/31/18 3:07 AM,-121.938399,38.109816,171
5/31/18 4:00 AM,-121.938349,38.10995,172
5/31/18 12:00 PM,-121.938349,38.10965,173
5/31/18 1:00 PM,-121.935399,38.117782,174
5/31/18 2:02 PM,-121.938583,38.110133,175
5/31/18 3:00 PM,-121.938583,38.109716,176
5/31/18 4:00 PM,-121.938466,38.1097,177
5/31/18 5:00 PM,-121.938399,38.1096,178
5/31/18 6:02 PM,-121.937649,38.109,179
5/31/18 7:00 PM,-121.938433,38.109816,180
5/31/18 8:00 PM,-121.938399,38.109816,181
5/31/18 9:00 PM,-121.938416,38.109816,182
5/31/18 10:02 PM,-121.938383,38.109733,183
5/31/18 11:00 PM,-121.940183,38.109983,184
6/1/18 12:00 AM,-121.937449,38.107033,185
6/1/18 1:00 AM,-121.938166,38.1101,186
6/1/18 2:02 AM,-121.936616,38.1112,187
6/1/18 3:00 AM,-121.940116,38.1118,188
6/1/18 4:00 AM,-121.934649,38.115283,189
6/1/18 12:00 PM,-121.934583,38.114383,190
6/1/18 1:02 PM,-121.938233,38.10925,191
6/1/18 2:00 PM,-121.938683,38.11055,192
6/1/18 3:00 PM,-121.938483,38.11015,193
6/1/18 4:00 PM,-121.938516,38.109,194
6/1/18 5:02 PM,-121.938116,38.114416,195
6/1/18 6:00 PM,-121.938633,38.110016,196
6/1/18 7:00 PM,-121.938599,38.114233,197
6/1/18 8:00 PM,-121.938416,38.109816,198
6/1/18 11:13 PM,-121.940633,38.11525,199
6/2/18 12:00 AM,-121.938349,38.1098,200
6/2/18 1:00 AM,-121.938416,38.10985,201
6/2/18 2:00 AM,-121.938683,38.110016,202
6/2/18 3:00 AM,-121.938599,38.110016,203
6/2/18 4:00 AM,-121.934349,38.1148,204
6/2/18 12:00 PM,-121.934333,38.114816,205
6/2/18 1:00 PM,-121.938149,38.110216,206
6/2/18 2:00 PM,-121.941916,38.116866,207
6/2/18 3:00 PM,-121.936499,38.116932,208
6/2/18 4:00 PM,-121.939399,38.11095,209
6/2/18 5:00 PM,-121.940216,38.108966,210
6/2/18 6:00 PM,-121.938449,38.109816,211
6/2/18 7:00 PM,-121.937433,38.1076,212
6/2/18 8:00 PM,-121.937849,38.107183,213
6/2/18 9:00 PM,-121.938949,38.1106,214
6/2/18 10:00 PM,-121.938433,38.109833,215
6/2/18 11:00 PM,-121.936799,38.108166,216
6/3/18 12:00 AM,-121.938666,38.11,217
6/3/18 1:00 AM,-121.938599,38.109966,218
6/3/18 2:00 AM,-121.938649,38.110016,219
6/3/18 3:00 AM,-121.938683,38.109833,220
6/3/18 4:00 AM,-121.932782,38.115933,221
6/3/18 12:00 PM,-121.932682,38.115816,222
6/3/18 1:00 PM,-121.938566,38.10995,223
6/3/18 2:00 PM,-121.939533,38.118316,224
6/3/18 3:00 PM,-121.939033,38.108366,225
6/3/18 4:00 PM,-121.938366,38.118466,226
6/3/18 5:00 PM,-121.937399,38.109533,227
6/3/18 6:00 PM,-121.938416,38.109816,228
6/3/18 7:00 PM,-121.938416,38.109816,229
6/3/18 8:00 PM,-121.938433,38.109733,230
6/3/18 9:00 PM,-121.938416,38.109833,231
6/3/18 10:02 PM,-121.938399,38.109816,232
6/3/18 11:00 PM,-121.938366,38.109783,233
6/4/18 12:00 AM,-121.938049,38.121666,234
6/4/18 1:00 AM,-121.938599,38.11,235
6/4/18 2:00 AM,-121.936249,38.113033,236
6/4/18 3:00 AM,-121.938599,38.109983,237
6/4/18 4:00 AM,-121.934083,38.117432,238
6/4/18 12:00 PM,-121.934133,38.117332,239
6/4/18 1:06 PM,-121.938999,38.114133,240
6/4/18 2:00 PM,-121.938416,38.109883,241
6/4/18 3:00 PM,-121.938249,38.11005,242
6/4/18 4:00 PM,-121.936349,38.10915,243
6/4/18 5:00 PM,-121.938433,38.109666,244
6/4/18 6:00 PM,-121.937199,38.107383,245
6/4/18 7:00 PM,-121.938749,38.110666,246
6/4/18 8:00 PM,-121.939466,38.11015,247
6/4/18 9:00 PM,-121.937466,38.1102,248
6/4/18 10:00 PM,-121.938616,38.109983,249
6/4/18 11:00 PM,-121.938833,38.10905,250
6/5/18 12:00 AM,-121.936699,38.1134,251
6/5/18 1:00 AM,-121.939633,38.117066,252
6/5/18 2:00 AM,-121.938516,38.115833,253
6/5/18 3:00 AM,-121.940233,38.111183,254
6/5/18 4:00 AM,-121.933816,38.117699,255
6/5/18 12:03 PM,-121.933599,38.117482,256
6/5/18 1:00 PM,-121.937999,38.1103,257
6/5/18 2:00 PM,-121.938549,38.11015,258
6/5/18 3:00 PM,-121.940666,38.11145,259
6/5/18 4:02 PM,-121.938883,38.1097,260
6/5/18 5:00 PM,-121.938816,38.11045,261
6/5/18 6:00 PM,-121.939183,38.108166,262
6/5/18 7:00 PM,-121.938149,38.108866,263
6/5/18 8:00 PM,-121.937299,38.11175,264
6/5/18 9:00 PM,-121.936749,38.110083,265
6/5/18 10:00 PM,-121.935449,38.117099,266
6/5/18 11:00 PM,-121.933766,38.115766,267
6/6/18 12:00 AM,-121.938316,38.108966,268
6/6/18 1:00 AM,-121.936916,38.112516,269
6/6/18 2:00 AM,-121.941416,38.107233,270
6/6/18 3:00 AM,-121.939283,38.109433,271
6/6/18 4:00 AM,-121.933766,38.117649,272
6/6/18 12:00 PM,-121.933583,38.117482,273
6/6/18 1:00 PM,-121.938499,38.11005,274
6/6/18 2:00 PM,-121.938449,38.119732,275
6/6/18 3:05 PM,-121.937749,38.1078,276
6/6/18 4:00 PM,-121.938199,38.107733,277
6/6/18 5:00 PM,-121.938633,38.109983,278
6/6/18 6:00 PM,-121.939483,38.110783,279
6/6/18 7:00 PM,-121.938333,38.108933,280
6/6/18 8:00 PM,-121.937799,38.10905,281
6/6/18 9:00 PM,-121.937816,38.109066,282
6/6/18 10:00 PM,-121.941766,38.110366,283
6/6/18 11:00 PM,-121.939499,38.110133,284
6/7/18 12:00 AM,-121.936533,38.107816,285
6/7/18 1:00 AM,-121.937799,38.109366,286
6/7/18 2:00 AM,-121.939316,38.11025,287
6/7/18 3:02 AM,-121.939683,38.109966,288
6/7/18 4:00 AM,-121.933849,38.117766,289
6/7/18 12:00 PM,-121.933633,38.117649,290
6/7/18 1:00 PM,-121.938499,38.109566,291
6/7/18 2:02 PM,-121.938583,38.110216,292
6/7/18 3:00 PM,-121.937666,38.108783,293
6/7/18 4:00 PM,-121.939216,38.11015,294
6/7/18 5:00 PM,-121.937833,38.108016,295
6/7/18 6:02 PM,-121.938799,38.1098,296
6/7/18 7:00 PM,-121.939566,38.110166,297
6/7/18 8:00 PM,-121.938033,38.109316,298
6/7/18 9:00 PM,-121.937383,38.111083,299
6/7/18 10:00 PM,-121.939599,38.112483,300
6/7/18 11:00 PM,-121.938383,38.109833,301
6/8/18 12:00 AM,-121.938183,38.108683,302
6/8/18 1:00 AM,-121.938649,38.110016,303
6/8/18 2:00 AM,-121.936766,38.113266,304
6/8/18 3:00 AM,-121.939566,38.110733,305
6/8/18 4:00 AM,-121.932599,38.114683,306
6/8/18 12:00 PM,-121.932032,38.114466,307
6/8/18 1:07 PM,-121.938516,38.109933,308
6/8/18 2:00 PM,-121.940116,38.107933,309
6/8/18 3:00 PM,-121.935933,38.11225,310
6/8/18 4:00 PM,-121.939233,38.110233,311
6/8/18 5:00 PM,-121.939616,38.11435,312
6/8/18 6:00 PM,-121.936833,38.108333,313
6/8/18 7:00 PM,-121.939249,38.1103,314
6/8/18 8:00 PM,-121.940183,38.111766,315
6/8/18 9:00 PM,-121.938749,38.1107,316
6/8/18 10:00 PM,-121.937533,38.108233,317
6/8/18 11:00 PM,-121.937416,38.114333,318
6/9/18 12:00 AM,-121.938166,38.110266,319
6/9/18 1:00 AM,-121.936399,38.108233,320
6/9/18 2:00 AM,-121.938666,38.118366,321
6/9/18 3:00 AM,-121.937116,38.119016,322
6/9/18 4:00 AM,-121.932966,38.116782,323
6/9/18 12:03 PM,-121.932899,38.116782,324
6/9/18 1:00 PM,-121.938916,38.110166,325
6/9/18 2:00 PM,-121.938216,38.109583,326
6/9/18 3:00 PM,-121.939199,38.109783,327
6/9/18 4:00 PM,-121.938383,38.10935,328
6/9/18 5:00 PM,-121.939733,38.1091,329
6/9/18 6:00 PM,-121.939283,38.110683,330
6/9/18 7:00 PM,-121.939416,38.110183,331
6/9/18 8:00 PM,-121.936733,38.107416,332
6/9/18 9:00 PM,-121.935166,38.1064,333
6/9/18 10:00 PM,-121.939766,38.110133,334
6/9/18 11:00 PM,-121.938166,38.11025,335
6/10/18 12:00 AM,-121.938199,38.11025,336
6/10/18 1:00 AM,-121.936149,38.1161,337
6/10/18 2:00 AM,-121.938383,38.109116,338
6/10/18 3:00 AM,-121.938199,38.11025,339
6/10/18 7:00 PM,-121.939649,38.112366,340
6/10/18 8:00 PM,-121.938983,38.11045,341
6/10/18 9:00 PM,-121.937949,38.1093,342
6/10/18 10:00 PM,-121.937816,38.1124,343
6/10/18 11:07 PM,-121.937483,38.113733,344
6/11/18 12:00 AM,-121.940866,38.111866,345
6/11/18 1:00 AM,-121.940383,38.113733,346
6/11/18 2:00 AM,-121.938133,38.110266,347
6/11/18 3:00 AM,-121.939666,38.11,348
6/11/18 4:00 AM,-121.933866,38.117232,349
6/11/18 12:00 PM,-121.933549,38.116882,350
6/11/18 1:00 PM,-121.940216,38.1113,351
6/11/18 2:00 PM,-121.938283,38.110033,352
6/11/18 3:00 PM,-121.938283,38.11035,353
6/11/18 4:00 PM,-121.938416,38.1098,354
6/11/18 5:00 PM,-121.938266,38.1081,355
6/11/18 6:00 PM,-121.943283,38.112483,356
6/11/18 7:00 PM,-121.936999,38.105116,357
6/11/18 8:00 PM,-121.934733,38.106533,358
6/11/18 9:00 PM,-121.937149,38.107916,359
6/11/18 10:01 PM,-121.941083,38.109683,360
6/11/18 11:00 PM,-121.939949,38.115383,361
6/12/18 12:00 AM,-121.940299,38.1101,362
6/12/18 1:00 AM,-121.938333,38.109,363
6/12/18 2:00 AM,-121.938083,38.11025,364
6/12/18 3:00 AM,-121.940099,38.108316,365
6/12/18 4:00 AM,-121.940866,38.103183,366
6/12/18 12:00 PM,-121.940966,38.103066,367
6/12/18 1:07 PM,-121.940099,38.109616,368
6/12/18 2:00 PM,-121.940799,38.108483,369
6/12/18 3:00 PM,-121.938133,38.110316,370
6/12/18 4:00 PM,-121.939933,38.109466,371
6/12/18 5:00 PM,-121.940599,38.109583,372
6/12/18 6:00 PM,-121.941216,38.109783,373
6/12/18 7:00 PM,-121.940383,38.110833,374
6/12/18 8:00 PM,-121.938083,38.107533,375
6/12/18 9:07 PM,-121.940233,38.109,376
6/12/18 10:00 PM,-121.940233,38.110083,377
6/12/18 11:00 PM,-121.940299,38.111183,378
6/13/18 12:00 AM,-121.937916,38.108966,379
6/13/18 1:00 AM,-121.939316,38.10875,380
6/13/18 2:00 AM,-121.941966,38.10685,381
6/13/18 3:00 AM,-121.938349,38.109866,382
6/13/18 4:00 AM,-121.933866,38.117249,383
6/13/18 12:03 PM,-121.933649,38.117182,384
6/13/18 1:00 PM,-121.938366,38.111866,385
6/13/18 2:00 PM,-121.938649,38.115283,386
6/13/18 3:00 PM,-121.938383,38.118432,387
6/13/18 4:00 PM,-121.940449,38.111166,388
6/13/18 5:00 PM,-121.936733,38.107816,389
6/13/18 6:00 PM,-121.941183,38.109716,390
6/13/18 7:00 PM,-121.941216,38.1097,391
6/13/18 8:00 PM,-121.938516,38.10715,392
6/13/18 9:00 PM,-121.939799,38.10855,393
6/13/18 10:00 PM,-121.940366,38.111033,394
6/13/18 11:00 PM,-121.935233,38.112533,395
6/14/18 12:00 AM,-121.941183,38.109766,396
6/14/18 1:00 AM,-121.939516,38.1101,397
6/14/18 2:00 AM,-121.939383,38.1102,398
6/14/18 3:00 AM,-121.939433,38.109816,399
6/14/18 4:00 AM,-121.940883,38.1031,400
6/14/18 12:00 PM,-121.940766,38.102966,401
6/14/18 1:00 PM,-121.938149,38.11025,402
6/14/18 2:00 PM,-121.938466,38.1101,403
6/14/18 3:00 PM,-121.936116,38.114966,404
6/14/18 4:00 PM,-121.937566,38.107116,405
6/14/18 5:00 PM,-121.937449,38.107183,406
6/14/18 6:00 PM,-121.937466,38.10815,407
6/14/18 7:00 PM,-121.935149,38.11085,408
6/14/18 8:00 PM,-121.940266,38.1061,409
6/14/18 9:00 PM,-121.939399,38.107783,410
6/14/18 10:00 PM,-121.933649,38.1118,411
6/15/18 3:08 AM,-121.939899,38.107733,412
6/15/18 4:00 AM,-121.933899,38.117132,413
6/15/18 12:00 PM,-121.932582,38.116216,414
6/15/18 1:00 PM,-121.939849,38.1096,415
6/15/18 2:00 PM,-121.939016,38.109866,416
6/15/18 3:00 PM,-121.938183,38.11005,417
6/15/18 4:00 PM,-121.936833,38.107733,418
6/15/18 5:00 PM,-121.939466,38.10785,419
6/15/18 6:02 PM,-121.939833,38.10795,420
6/15/18 7:00 PM,-121.939099,38.108933,421
6/15/18 8:00 PM,-121.939316,38.107733,422
6/15/18 9:00 PM,-121.939299,38.1077,423
6/16/18 2:16 AM,-121.939599,38.113766,424
6/16/18 3:00 AM,-121.938433,38.109783,425
6/16/18 4:00 AM,-121.934033,38.117432,426
6/16/18 12:00 PM,-121.933699,38.117299,427
6/16/18 1:02 PM,-121.938149,38.1104,428
6/16/18 2:00 PM,-121.938099,38.110316,429
6/16/18 3:00 PM,-121.937249,38.116616,430
6/16/18 4:00 PM,-121.938116,38.109883,431
6/16/18 5:00 PM,-121.938016,38.109316,432
6/16/18 6:00 PM,-121.937716,38.10735,433
6/16/18 7:00 PM,-121.939783,38.10875,434
6/16/18 8:00 PM,-121.937499,38.1084,435
6/16/18 9:00 PM,-121.943316,38.112616,436
6/16/18 10:00 PM,-121.939616,38.111516,437
6/16/18 11:00 PM,-121.938349,38.109816,438
6/17/18 12:00 AM,-121.935899,38.111466,439
6/17/18 1:00 AM,-121.936233,38.115533,440
6/17/18 2:00 AM,-121.934616,38.108666,441
6/17/18 3:00 AM,-121.938549,38.107983,442
6/17/18 4:00 AM,-121.933883,38.117266,443
6/17/18 12:02 PM,-121.933899,38.117249,444
6/17/18 1:00 PM,-121.937433,38.117699,445
6/17/18 2:00 PM,-121.938516,38.109783,446
6/17/18 3:00 PM,-121.942633,38.114,447
6/17/18 4:04 PM,-121.944533,38.109166,448
6/17/18 5:00 PM,-121.938966,38.110883,449
6/17/18 6:00 PM,-121.939433,38.108266,450
6/17/18 7:00 PM,-121.939649,38.114966,451
6/17/18 8:00 PM,-121.939783,38.11155,452
6/17/18 9:00 PM,-121.939466,38.1113,453
6/17/18 10:00 PM,-121.938983,38.108133,454
6/17/18 11:00 PM,-121.939033,38.107316,455
6/18/18 12:08 AM,-121.942749,38.1138,456
6/18/18 1:00 AM,-121.940566,38.109683,457
6/18/18 2:00 AM,-121.938949,38.109216,458
6/18/18 3:00 AM,-121.939766,38.109933,459
6/18/18 4:03 AM,-121.933833,38.117249,460
6/18/18 12:00 PM,-121.933833,38.117266,461
6/18/18 1:00 PM,-121.939816,38.108716,462
6/18/18 2:00 PM,-121.939333,38.108966,463
6/18/18 3:00 PM,-121.940083,38.108683,464
6/18/18 4:00 PM,-121.938266,38.10765,465
6/18/18 5:00 PM,-121.943999,38.115666,466
6/18/18 6:00 PM,-121.941733,38.112166,467
6/18/18 7:06 PM,-121.941016,38.110483,468
6/18/18 8:00 PM,-121.941333,38.1124,469
6/18/18 9:00 PM,-121.941633,38.112083,470
6/18/18 10:00 PM,-121.933766,38.110633,471
6/18/18 11:00 PM,-121.937349,38.107983,472
6/19/18 12:00 AM,-121.941749,38.107183,473
6/19/18 1:00 AM,-121.934683,38.1128,474
6/19/18 2:00 AM,-121.932716,38.107616,475
6/19/18 3:00 AM,-121.939566,38.110066,476
6/19/18 4:00 AM,-121.933949,38.117249,477
6/19/18 12:00 PM,-121.933216,38.116916,478
6/19/18 1:00 PM,-121.940099,38.11185,479
6/19/18 2:00 PM,-121.938566,38.109766,480
6/19/18 3:00 PM,-121.938783,38.106966,481
6/19/18 4:00 PM,-121.938216,38.11035,482
6/19/18 5:00 PM,-121.937683,38.108116,483
6/19/18 6:00 PM,-121.944066,38.1132,484
6/19/18 7:00 PM,-121.940249,38.108133,485
6/19/18 8:00 PM,-121.940249,38.108133,486
6/19/18 9:00 PM,-121.938666,38.110216,487
6/19/18 10:06 PM,-121.939483,38.107933,488
6/19/18 11:00 PM,-121.939283,38.110233,489
6/20/18 12:00 AM,-121.935933,38.104866,490
6/20/18 1:00 AM,-121.944883,38.11605,491
6/20/18 2:00 AM,-121.939383,38.1103,492
6/20/18 3:00 AM,-121.939849,38.111066,493
6/20/18 4:00 AM,-121.933999,38.117282,494
6/20/18 12:00 PM,-121.932399,38.116616,495
6/20/18 1:09 PM,-121.938783,38.109916,496
6/20/18 2:00 PM,-121.941749,38.10925,497
6/20/18 3:00 PM,-121.939899,38.1095,498
6/20/18 4:00 PM,-121.938333,38.109616,499
6/20/18 5:01 PM,-121.939766,38.108916,500
6/20/18 6:00 PM,-121.939949,38.109816,501
6/20/18 7:00 PM,-121.940099,38.1088,502
6/20/18 8:00 PM,-121.939316,38.110216,503
6/22/18 12:02 AM,-121.935733,38.11015,504
6/22/18 1:00 AM,-121.939333,38.110216,505
6/22/18 2:00 AM,-121.937633,38.108166,506
6/22/18 3:00 AM,-121.939266,38.11025,507
6/22/18 4:00 AM,-121.934099,38.117682,508
6/22/18 12:00 PM,-121.933983,38.116866,509
6/22/18 1:00 PM,-121.938216,38.110316,510
6/22/18 2:00 PM,-121.938183,38.110266,511
6/22/18 3:02 PM,-121.938199,38.110083,512
6/22/18 4:00 PM,-121.937866,38.106216,513
6/22/18 5:00 PM,-121.938366,38.1098,514
6/22/18 6:00 PM,-121.933833,38.10935,515
6/22/18 7:00 PM,-121.937316,38.114966,516
6/22/18 8:00 PM,-121.941933,38.110716,517
6/22/18 9:00 PM,-121.938383,38.10825,518
6/22/18 10:00 PM,-121.941199,38.110083,519
6/22/18 11:02 PM,-121.940766,38.1097,520
6/23/18 12:00 AM,-121.940299,38.110016,521
6/23/18 1:00 AM,-121.938199,38.110283,522
6/23/18 2:00 AM,-121.938533,38.109483,523
6/23/18 3:00 AM,-121.937116,38.107633,524
6/23/18 4:00 AM,-121.934499,38.118199,525
6/23/18 12:00 PM,-121.934316,38.118382,526
6/23/18 1:00 PM,-121.938999,38.108433,527
6/23/18 2:00 PM,-121.938533,38.109533,528
6/23/18 3:00 PM,-121.938083,38.109966,529
6/23/18 4:00 PM,-121.943416,38.103783,530
6/23/18 5:00 PM,-121.939883,38.103133,531
6/23/18 6:00 PM,-121.936583,38.11655,532
6/23/18 7:00 PM,-121.943816,38.11315,533
6/23/18 8:00 PM,-121.943433,38.107716,534
6/23/18 9:00 PM,-121.940149,38.1083,535
6/23/18 10:07 PM,-121.945399,38.117466,536
6/23/18 11:00 PM,-121.940149,38.1083,537
6/24/18 12:00 AM,-121.939949,38.108183,538
6/24/18 1:00 AM,-121.937483,38.105816,539
