dt,lon,lat,id
6/13/18 2:00 AM,-122.010583,38.236449,107
6/13/18 3:00 AM,-122.013283,38.237949,108
6/13/18 4:02 AM,-122.011233,38.236999,109
6/13/18 12:00 PM,-122.011933,38.236666,110
6/13/18 1:00 PM,-122.011316,38.236883,111
6/13/18 2:00 PM,-122.00965,38.237516,112
6/13/18 3:02 PM,-122.011183,38.237433,113
6/13/18 4:00 PM,-122.01255,38.238149,114
6/13/18 5:00 PM,-122.011516,38.235299,115
6/13/18 6:00 PM,-122.0111,38.236849,116
6/13/18 7:02 PM,-122.01105,38.236699,117
6/13/18 8:00 PM,-122.011233,38.237033,118
6/13/18 9:00 PM,-122.01125,38.236999,119
6/13/18 10:00 PM,-122.011266,38.236999,120
6/13/18 11:02 PM,-122.011233,38.236999,121
6/14/18 12:00 AM,-122.011283,38.236349,122
6/14/18 1:00 AM,-122.01135,38.236433,123
6/14/18 2:00 AM,-122.011116,38.239649,124
6/14/18 3:00 AM,-122.015633,38.230266,125
6/14/18 4:00 AM,-122.011266,38.237033,126
6/14/18 12:00 PM,-122.011466,38.237566,127
6/14/18 1:00 PM,-122.011233,38.237016,128
6/16/18 1:11 AM,-122.041399,38.2125,129
6/16/18 2:00 AM,-122.0111,38.237466,130
6/16/18 3:00 AM,-122.01115,38.236649,131
6/16/18 4:00 AM,-122.010966,38.237333,132
6/16/18 12:02 PM,-122.01125,38.236966,133
6/16/18 1:00 PM,-122.0134,38.238199,134
6/16/18 2:00 PM,-122.010733,38.236549,135
6/16/18 3:00 PM,-122.012916,38.237949,136
6/16/18 4:02 PM,-122.01255,38.236933,137
6/16/18 5:00 PM,-122.014116,38.236449,138
6/16/18 6:00 PM,-122.014516,38.236799,139
6/16/18 7:00 PM,-122.032916,38.221849,140
6/17/18 4:02 AM,-122.011233,38.237033,141
6/17/18 12:00 PM,-122.011266,38.237016,142
6/17/18 1:00 PM,-122.011266,38.236866,143
6/17/18 2:00 PM,-122.01105,38.237116,144
6/17/18 3:02 PM,-122.01225,38.237583,145
6/17/18 4:00 PM,-122.01215,38.238216,146
6/17/18 5:00 PM,-122.012966,38.237966,147
6/17/18 6:00 PM,-122.01135,38.237049,148
6/17/18 7:02 PM,-122.011166,38.236483,149
6/17/18 8:00 PM,-122.014033,38.227632,150
6/17/18 9:00 PM,-122.01235,38.228982,151
6/17/18 10:00 PM,-122.01235,38.238149,152
6/17/18 11:00 PM,-122.013466,38.238283,153
6/18/18 12:00 AM,-122.027582,38.221132,154
6/18/18 1:00 AM,-122.012583,38.228432,155
6/18/18 2:00 AM,-122.012366,38.238299,156
6/18/18 3:02 AM,-122.011033,38.237449,157
6/18/18 4:00 AM,-122.01085,38.236816,158
6/18/18 12:00 PM,-122.011,38.236766,159
6/18/18 1:00 PM,-122.013483,38.238133,160
6/18/18 2:00 PM,-122.013016,38.238149,161
6/18/18 3:00 PM,-122.012016,38.239699,162
6/18/18 4:00 PM,-122.01115,38.236433,163
6/18/18 5:00 PM,-122.011,38.236449,164
6/18/18 6:02 PM,-122.01185,38.238166,165
6/18/18 7:00 PM,-122.0124,38.228382,166
6/18/18 8:00 PM,-122.012116,38.237099,167
6/18/18 9:00 PM,-122.012683,38.237849,168
6/18/18 10:02 PM,-122.012416,38.238249,169
6/18/18 11:00 PM,-122.012616,38.238066,170
6/19/18 12:00 AM,-122.013066,38.227982,171
6/19/18 1:00 AM,-122.012316,38.238199,172
6/19/18 2:02 AM,-122.011533,38.238266,173
6/19/18 3:00 AM,-122.012233,38.238483,174
6/19/18 4:00 AM,-122.01105,38.236749,175
6/19/18 12:00 PM,-122.010216,38.235999,176
6/19/18 1:02 PM,-122.011683,38.236516,177
6/19/18 2:00 PM,-122.013283,38.238449,178
6/19/18 3:00 PM,-122.013116,38.238416,179
6/19/18 4:00 PM,-122.016283,38.230216,180
6/19/18 5:02 PM,-122.036183,38.21285,181
6/19/18 6:00 PM,-122.013483,38.238133,182
6/19/18 7:00 PM,-122.012466,38.238083,183
6/19/18 8:00 PM,-122.0125,38.230099,184
6/19/18 9:00 PM,-122.012366,38.238116,185
6/19/18 10:00 PM,-122.011033,38.236333,186
6/19/18 11:00 PM,-122.012416,38.238183,187
6/20/18 12:00 AM,-122.012233,38.237916,188
6/20/18 1:00 AM,-122.011766,38.229099,189
6/20/18 2:00 AM,-122.029982,38.210816,190
6/20/18 3:00 AM,-122.011366,38.237266,191
6/20/18 4:00 AM,-122.01125,38.236999,192
6/20/18 12:02 PM,-122.011616,38.236699,193
6/20/18 1:00 PM,-122.011866,38.237799,194
6/20/18 2:00 PM,-122.01205,38.237783,195
6/20/18 3:00 PM,-122.016616,38.236866,196
6/20/18 4:00 PM,-122.010416,38.235749,197
6/20/18 5:00 PM,-122.009866,38.236199,198
6/20/18 6:00 PM,-122.012466,38.238149,199
6/20/18 7:00 PM,-122.011266,38.236566,200
6/20/18 8:02 PM,-122.01125,38.236499,201
6/20/18 9:00 PM,-122.01125,38.237033,202
6/20/18 10:00 PM,-122.01145,38.230582,203
6/20/18 11:00 PM,-122.008966,38.235866,204
6/21/18 12:02 AM,-122.011283,38.236566,205
6/21/18 1:00 AM,-122.012033,38.238166,206
6/21/18 2:00 AM,-122.029932,38.210733,207
6/21/18 3:00 AM,-122.011316,38.237033,208
6/21/18 4:02 AM,-122.0112,38.237049,209
6/21/18 12:00 PM,-122.0116,38.237033,210
6/21/18 1:00 PM,-122.011333,38.236549,211
6/21/18 2:00 PM,-122.015183,38.236199,212
6/21/18 7:02 PM,-122.0112,38.236883,213
6/21/18 8:00 PM,-122.01125,38.236516,214
6/21/18 9:00 PM,-122.011283,38.236549,215
6/21/18 10:00 PM,-122.01125,38.236533,216
6/21/18 11:14 PM,-122.012816,38.237216,217
6/22/18 12:00 AM,-122.013033,38.238016,218
6/22/18 1:00 AM,-122.032916,38.208683,219
6/22/18 2:00 AM,-122.026649,38.226199,220
6/22/18 3:00 AM,-122.010266,38.236616,221
6/22/18 4:00 AM,-122.0109,38.237699,222
6/22/18 12:00 PM,-122.010383,38.236899,223
6/22/18 1:00 PM,-122.014,38.238733,224
6/22/18 2:00 PM,-122.010633,38.236299,225
6/22/18 3:00 PM,-122.009583,38.235866,226
6/22/18 4:00 PM,-122.011283,38.236516,227
6/22/18 5:00 PM,-122.011133,38.236549,228
6/22/18 6:05 PM,-122.011216,38.236483,229
6/22/18 7:00 PM,-122.0116,38.236666,230
6/22/18 8:00 PM,-122.0112,38.236983,231
6/22/18 9:00 PM,-122.011566,38.237799,232
6/22/18 10:03 PM,-122.012183,38.237616,233
6/22/18 11:00 PM,-122.0115,38.237766,234
6/23/18 12:00 AM,-122.0117,38.237783,235
6/23/18 1:00 AM,-122.011083,38.236183,236
6/23/18 2:03 AM,-122.0112,38.236349,237
6/23/18 3:00 AM,-122.012783,38.237733,238
6/23/18 4:00 AM,-122.01105,38.237216,239
6/23/18 12:00 PM,-122.0117,38.237416,240
6/23/18 1:03 PM,-122.012366,38.238216,241
6/23/18 2:00 PM,-122.01195,38.238766,242
6/23/18 3:00 PM,-122.010916,38.237033,243
6/23/18 4:00 PM,-122.0117,38.237516,244
6/23/18 5:03 PM,-122.010866,38.236816,245
6/23/18 6:00 PM,-122.010133,38.235983,246
6/23/18 7:00 PM,-122.010366,38.236183,247
6/23/18 8:00 PM,-122.01145,38.237649,248
6/23/18 10:13 PM,-122.011466,38.237849,249
6/23/18 11:09 PM,-122.010683,38.236199,250
6/24/18 12:01 AM,-122.0116,38.237849,251
6/24/18 1:00 AM,-122.011383,38.236449,252
6/24/18 2:00 AM,-122.011333,38.236516,253
6/24/18 3:04 AM,-122.011716,38.238283,254
6/24/18 4:00 AM,-122.017732,38.238883,255
6/24/18 12:00 PM,-122.017782,38.238899,256
6/24/18 1:00 PM,-122.011,38.237083,257
6/24/18 2:00 PM,-122.011266,38.236583,258
6/24/18 3:01 PM,-122.014866,38.237283,259
6/24/18 4:00 PM,-122.011016,38.239266,260
6/24/18 5:00 PM,-122.0113,38.236516,261
6/24/18 6:01 PM,-122.008783,38.241549,262
6/24/18 7:00 PM,-122.014183,38.245749,263
6/24/18 8:02 PM,-122.020949,38.239549,264
6/24/18 9:00 PM,-122.011766,38.237849,265
6/24/18 10:02 PM,-122.011266,38.236483,266
6/24/18 11:00 PM,-122.0112,38.230349,267
6/25/18 12:00 AM,-122.033883,38.214116,268
6/25/18 1:00 AM,-122.032516,38.210483,269
6/25/18 2:03 AM,-122.011633,38.237833,270
6/25/18 3:00 AM,-122.011216,38.236599,271
6/25/18 4:00 AM,-122.017666,38.239216,272
6/25/18 12:00 PM,-122.017399,38.238666,273
6/25/18 1:00 PM,-122.010966,38.236733,274
6/25/18 2:00 PM,-122.011233,38.236983,275
6/25/18 3:00 PM,-122.01175,38.237466,276
6/25/18 4:00 PM,-122.021616,38.232166,277
6/26/18 12:14 PM,-122.017282,38.239516,278
6/26/18 1:00 PM,-122.013183,38.237549,279
6/26/18 2:00 PM,-122.010783,38.236266,280
6/26/18 3:00 PM,-122.025716,38.234066,281
6/26/18 4:05 PM,-122.017466,38.229549,282
6/26/18 5:00 PM,-122.021949,38.232666,283
6/26/18 6:00 PM,-122.027766,38.235083,284
6/26/18 7:00 PM,-122.011233,38.236383,285
6/26/18 8:02 PM,-122.009816,38.236933,286
6/26/18 9:00 PM,-122.011116,38.236416,287
6/26/18 10:00 PM,-122.027266,38.234799,288
6/26/18 11:00 PM,-122.027366,38.234583,289
6/27/18 12:00 AM,-122.027632,38.234299,290
6/27/18 1:00 AM,-122.019132,38.231932,291
6/27/18 2:00 AM,-122.01365,38.238899,292
6/27/18 3:00 AM,-122.0164,38.238999,293
6/27/18 4:02 AM,-122.017732,38.238599,294
6/27/18 12:00 PM,-122.017916,38.238483,295
6/27/18 1:00 PM,-122.010816,38.237116,296
6/27/18 2:00 PM,-122.01555,38.236416,297
6/27/18 3:02 PM,-122.009066,38.234533,298
6/27/18 4:00 PM,-122.011233,38.236399,299
6/27/18 5:00 PM,-122.01105,38.236749,300
6/27/18 6:00 PM,-122.010966,38.236166,301
6/27/18 7:03 PM,-122.017082,38.236316,302
6/27/18 8:00 PM,-122.027649,38.234249,303
6/27/18 9:00 PM,-122.026932,38.234616,304
6/27/18 10:00 PM,-122.027649,38.234233,305
6/28/18 6:02 PM,-122.010583,38.237366,306
6/28/18 7:00 PM,-122.027232,38.234683,307
6/28/18 8:00 PM,-122.017649,38.236916,308
6/28/18 9:00 PM,-122.018966,38.237599,309
6/28/18 10:00 PM,-122.019432,38.237483,310
6/28/18 11:00 PM,-122.01115,38.236633,311
6/29/18 12:00 AM,-122.020716,38.236533,312
6/29/18 1:00 AM,-122.025182,38.234916,313
6/29/18 2:00 AM,-122.026449,38.234599,314
6/29/18 3:00 AM,-122.019466,38.233149,315
6/29/18 4:00 AM,-122.017749,38.238999,316
6/29/18 12:00 PM,-122.017766,38.238849,317
6/29/18 1:02 PM,-122.01255,38.238216,318
6/29/18 2:00 PM,-122.011333,38.236633,319
6/29/18 3:00 PM,-122.021316,38.239899,320
6/29/18 4:00 PM,-122.036316,38.2146,321
6/29/18 5:02 PM,-122.046533,38.211583,322
6/29/18 6:00 PM,-122.0115,38.236866,323
6/29/18 7:00 PM,-122.01235,38.238183,324
6/29/18 8:00 PM,-122.01235,38.238149,325
6/29/18 9:02 PM,-122.01495,38.238616,326
6/29/18 10:00 PM,-122.026516,38.237083,327
6/29/18 11:00 PM,-122.020316,38.235733,328
6/30/18 12:00 AM,-122.019416,38.236483,329
6/30/18 1:02 AM,-122.031349,38.2101,330
6/30/18 2:00 AM,-122.037083,38.222999,331
6/30/18 3:00 AM,-122.011083,38.238799,332
6/30/18 4:00 AM,-122.017832,38.238799,333
6/30/18 12:02 PM,-122.017749,38.238766,334
6/30/18 1:00 PM,-122.010716,38.237549,335
6/30/18 2:00 PM,-122.01115,38.236616,336
6/30/18 3:00 PM,-122.030516,38.2081,337
6/30/18 4:02 PM,-122.0138,38.238849,338
6/30/18 5:00 PM,-122.017682,38.236966,339
6/30/18 6:00 PM,-122.027449,38.234616,340
6/30/18 7:00 PM,-122.026499,38.235616,341
7/2/18 4:04 AM,-122.017699,38.238949,342
7/2/18 12:00 PM,-122.017749,38.238983,343
7/2/18 6:00 PM,-122.019016,38.237733,344
7/3/18 12:00 AM,-122.030199,38.231666,345
7/3/18 1:02 AM,-122.012166,38.238416,346
7/3/18 2:00 AM,-122.017182,38.237116,347
7/3/18 3:00 AM,-122.0109,38.236933,348
7/3/18 4:00 AM,-122.017632,38.238999,349
7/3/18 12:02 PM,-122.017632,38.238983,350
7/3/18 1:00 PM,-122.011516,38.239049,351
7/3/18 2:00 PM,-122.026549,38.234999,352
7/3/18 3:00 PM,-122.009816,38.236849,353
7/3/18 4:02 PM,-122.010466,38.237149,354
7/3/18 5:00 PM,-122.011833,38.236333,355
7/3/18 6:00 PM,-122.025066,38.233783,356
7/3/18 7:00 PM,-122.022749,38.234349,357
7/3/18 8:02 PM,-122.00945,38.239999,358
7/3/18 9:00 PM,-122.018716,38.238449,359
7/3/18 10:00 PM,-122.007933,38.239099,360
7/3/18 11:00 PM,-122.006566,38.236433,361
7/4/18 12:02 AM,-122.010133,38.237466,362
7/4/18 1:00 AM,-122.01125,38.236533,363
7/4/18 2:00 AM,-122.011116,38.237183,364
7/4/18 3:00 AM,-122.031049,38.21185,365
7/4/18 4:02 AM,-122.017616,38.238866,366
7/4/18 12:00 PM,-122.017682,38.239266,367
7/4/18 1:00 PM,-122.017616,38.237199,368
7/4/18 2:00 PM,-122.017049,38.235899,369
7/4/18 3:02 PM,-122.014766,38.239216,370
7/4/18 4:00 PM,-122.018882,38.237616,371
7/4/18 5:00 PM,-122.035999,38.208916,372
7/4/18 6:00 PM,-122.017449,38.237083,373
7/4/18 7:02 PM,-122.017199,38.237149,374
7/4/18 8:00 PM,-122.017899,38.236949,375
7/4/18 9:00 PM,-122.017349,38.235233,376
7/4/18 10:00 PM,-122.018799,38.236066,377
7/5/18 3:16 AM,-122.009883,38.237033,378
7/5/18 4:00 AM,-122.017566,38.238699,379
7/5/18 12:00 PM,-122.0163,38.236516,380
7/5/18 1:00 PM,-122.016766,38.236516,381
7/5/18 2:02 PM,-122.016483,38.236299,382
7/5/18 3:00 PM,-122.025216,38.234549,383
7/5/18 4:00 PM,-122.034066,38.230866,384
7/5/18 5:00 PM,-122.010683,38.237199,385
7/5/18 6:02 PM,-122.0127,38.237033,386
7/5/18 7:00 PM,-122.014166,38.236483,387
7/5/18 8:00 PM,-122.010683,38.237816,388
7/5/18 9:00 PM,-122.017316,38.236749,389
7/5/18 10:05 PM,-122.011133,38.238316,390
7/5/18 11:00 PM,-122.005883,38.236783,391
7/6/18 12:00 AM,-122.007916,38.237099,392
7/6/18 1:00 AM,-122.0113,38.238933,393
7/6/18 2:00 AM,-122.033783,38.214033,394
7/6/18 3:00 AM,-122.029316,38.227166,395
7/6/18 4:00 AM,-122.023566,38.238216,396
7/6/18 12:00 PM,-122.023299,38.238166,397
7/6/18 1:02 PM,-122.017732,38.236516,398
7/6/18 2:00 PM,-122.016999,38.238699,399
7/6/18 3:00 PM,-122.036599,38.214966,400
7/6/18 4:00 PM,-122.010416,38.238633,401
7/6/18 5:00 PM,-122.019982,38.237166,402
7/6/18 6:00 PM,-122.024399,38.234616,403
7/6/18 7:00 PM,-122.014933,38.238366,404
7/6/18 8:00 PM,-122.007216,38.234249,405
7/6/18 9:00 PM,-122.023482,38.234933,406
7/6/18 10:00 PM,-122.0075,38.234916,407
7/6/18 11:00 PM,-122.012866,38.237233,408
7/7/18 12:00 AM,-122.00875,38.237933,409
7/7/18 1:00 AM,-122.030749,38.230332,410
7/7/18 2:00 AM,-122.044549,38.206383,411
7/7/18 3:00 AM,-122.021766,38.237516,412
7/7/18 4:00 AM,-122.023049,38.238199,413
7/7/18 12:02 PM,-122.023216,38.238349,414
7/7/18 1:00 PM,-122.010266,38.237966,415
7/7/18 2:00 PM,-122.010766,38.238733,416
7/7/18 3:00 PM,-122.011,38.238933,417
7/7/18 4:01 PM,-122.01495,38.238499,418
7/7/18 5:00 PM,-122.011366,38.238883,419
7/7/18 6:00 PM,-122.017399,38.236833,420
7/7/18 7:00 PM,-122.0155,38.236416,421
7/7/18 8:02 PM,-122.011083,38.238666,422
7/7/18 9:00 PM,-122.018332,38.236783,423
7/7/18 10:00 PM,-122.0069,38.237549,424
7/7/18 11:00 PM,-122.010883,38.239349,425
7/8/18 7:07 PM,-122.017966,38.239966,426
7/8/18 8:00 PM,-122.015783,38.237799,427
7/8/18 9:00 PM,-122.011866,38.238399,428
7/8/18 10:00 PM,-122.01185,38.238083,429
7/8/18 11:02 PM,-122.0114,38.238949,430
7/9/18 12:00 AM,-122.023616,38.237966,431
7/9/18 1:00 AM,-122.011466,38.239266,432
7/9/18 2:00 AM,-122.013283,38.239516,433
7/9/18 3:02 AM,-122.0106,38.238599,434
7/9/18 4:00 AM,-122.01225,38.237516,435
7/9/18 12:00 PM,-122.01235,38.237266,436
7/9/18 1:00 PM,-122.012016,38.239299,437
7/9/18 2:02 PM,-122.01055,38.237999,438
7/9/18 3:00 PM,-122.024949,38.235099,439
7/9/18 4:00 PM,-122.028116,38.234049,440
7/9/18 5:00 PM,-122.0134,38.237566,441
7/9/18 6:00 PM,-122.013466,38.239266,442
7/9/18 7:00 PM,-122.030966,38.232199,443
7/9/18 8:00 PM,-122.01275,38.238849,444
7/9/18 9:00 PM,-122.014533,38.237749,445
7/9/18 10:04 PM,-122.025232,38.234749,446
7/9/18 11:00 PM,-122.019466,38.239966,447
7/10/18 12:00 AM,-122.025199,38.235883,448
7/10/18 1:00 AM,-122.044499,38.199283,449
7/10/18 2:14 AM,-122.065983,38.165016,450
7/10/18 3:00 AM,-122.014166,38.239983,451
7/10/18 4:00 AM,-122.032482,38.2055,452
7/10/18 12:00 PM,-122.030982,38.206533,453
7/10/18 1:03 PM,-122.012,38.238516,454
7/10/18 2:00 PM,-122.010566,38.240849,455
7/10/18 3:00 PM,-122.014,38.238433,456
7/10/18 4:00 PM,-122.025566,38.234433,457
7/10/18 5:00 PM,-122.069132,38.158566,458
7/10/18 6:00 PM,-122.031016,38.214016,459
7/10/18 7:00 PM,-122.010833,38.231199,460
7/10/18 8:00 PM,-122.0128,38.239233,461
7/11/18 12:02 PM,-122.020799,38.238133,462
7/11/18 1:00 PM,-122.01395,38.239749,463
7/11/18 2:00 PM,-122.013133,38.238116,464
7/11/18 3:00 PM,-122.015816,38.239433,465
7/11/18 4:00 PM,-122.019466,38.239849,466
7/11/18 5:00 PM,-122.007,38.234666,467
7/11/18 6:00 PM,-122.012783,38.237799,468
7/11/18 7:00 PM,-122.013233,38.238216,469
7/11/18 8:00 PM,-122.013683,38.238133,470
7/11/18 9:00 PM,-122.009416,38.237149,471
7/11/18 10:00 PM,-122.01285,38.239283,472
7/11/18 11:00 PM,-122.011216,38.238866,473
7/12/18 12:00 AM,-122.012783,38.239283,474
7/12/18 1:00 AM,-122.0148,38.239033,475
7/12/18 2:00 AM,-122.0147,38.239016,476
7/12/18 3:00 AM,-122.005683,38.236499,477
7/12/18 4:00 AM,-122.011966,38.237133,478
7/12/18 12:00 PM,-122.01265,38.237683,479
7/12/18 1:00 PM,-122.012983,38.239683,480
7/12/18 2:00 PM,-122.013033,38.238583,481
7/12/18 7:09 PM,-122.015,38.238616,482
7/12/18 8:00 PM,-122.0144,38.238999,483
7/12/18 9:00 PM,-122.0121,38.238183,484
7/12/18 10:00 PM,-122.0072,38.233082,485
7/12/18 11:00 PM,-122.01265,38.237199,486
7/13/18 12:00 AM,-122.011166,38.237049,487
7/13/18 1:00 AM,-122.019432,38.235466,488
7/13/18 2:00 AM,-122.025066,38.235716,489
7/13/18 3:02 AM,-122.032099,38.232416,490
7/13/18 4:00 AM,-122.022566,38.237433,491
7/13/18 12:00 PM,-122.021699,38.237783,492
7/13/18 1:00 PM,-122.021649,38.236799,493
7/13/18 2:02 PM,-122.010333,38.236416,494
7/13/18 3:00 PM,-122.01095,38.236999,495
7/13/18 4:00 PM,-122.01045,38.237666,496
7/13/18 5:00 PM,-122.01055,38.238266,497
7/13/18 6:02 PM,-122.018216,38.236016,498
7/13/18 7:00 PM,-122.018849,38.235983,499
7/13/18 8:00 PM,-122.018416,38.235933,500
7/13/18 9:00 PM,-122.022032,38.235549,501
7/13/18 10:02 PM,-122.019249,38.236249,502
7/13/18 11:00 PM,-122.0165,38.237166,503
7/14/18 12:00 AM,-122.011383,38.238916,504
7/14/18 1:00 AM,-122.01055,38.238133,505
7/14/18 2:00 AM,-122.018599,38.235516,506
7/14/18 3:00 AM,-122.018766,38.235933,507
7/14/18 4:00 AM,-122.023266,38.238166,508
7/14/18 12:00 PM,-122.023516,38.238066,509
7/14/18 1:02 PM,-122.021899,38.235583,510
7/14/18 2:00 PM,-122.013266,38.238783,511
7/14/18 3:00 PM,-122.011516,38.239133,512
7/14/18 4:00 PM,-122.011133,38.236849,513
7/16/18 12:02 AM,-122.01095,38.238133,514
7/16/18 1:00 AM,-122.018182,38.234383,515
7/16/18 2:00 AM,-122.018816,38.235999,516
7/16/18 3:00 AM,-122.016116,38.236216,517
7/16/18 4:00 AM,-122.012233,38.237333,518
7/16/18 12:00 PM,-122.011966,38.237283,519
7/16/18 1:00 PM,-122.01235,38.237433,520
7/16/18 2:00 PM,-122.01655,38.233933,521
7/16/18 3:02 PM,-122.01205,38.239166,522
7/16/18 4:00 PM,-122.011866,38.236516,523
7/16/18 5:00 PM,-122.011566,38.237483,524
7/16/18 6:00 PM,-122.013116,38.237483,525
7/16/18 7:02 PM,-122.013016,38.237383,526
7/16/18 8:00 PM,-122.01355,38.237166,527
7/16/18 9:00 PM,-122.011266,38.238933,528
7/16/18 10:00 PM,-122.013233,38.240283,529
7/17/18 2:02 PM,-122.023266,38.235033,530
7/17/18 3:00 PM,-122.023132,38.235316,531
7/17/18 4:00 PM,-122.011033,38.238766,532
7/17/18 5:00 PM,-122.017316,38.235233,533
7/17/18 6:00 PM,-122.017232,38.236683,534
7/17/18 7:00 PM,-122.023466,38.235166,535
7/17/18 8:00 PM,-122.01645,38.237049,536
7/17/18 9:00 PM,-122.018732,38.235949,537
7/17/18 10:02 PM,-122.014883,38.238516,538
7/17/18 11:00 PM,-122.017299,38.236816,539
7/18/18 12:00 AM,-122.024082,38.234833,540
7/18/18 1:00 AM,-122.01515,38.238266,541
7/18/18 2:00 AM,-122.008183,38.237333,542
