event-id,visible,timestamp,x,y,acceleration-x,acceleration-y,acceleration-z,gps:activity-count,comments,external-temperature,gps:satellite-count,ground-speed,gsm:gsm-signal-strength,height-above-ellipsoid,import-marked-outlier,mw:activity-count,tag-voltage,transmission-timestamp,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone
8100154240,TRUE,01:00.0,-121.688049,38.194283,,,,,FOWL37,26,,,,,FALSE,,3660,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614883.6326,4228184.846,10N
8347624762,TRUE,09:00.0,-121.674766,38.199133,,,,,FOWL37,25,,,,,FALSE,,3750,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",616039.1358,4228739.571,10N
8347624763,TRUE,00:00.0,-121.674766,38.199149,,,,,FOWL37,35,,,,,FALSE,,3750,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",616039.1104,4228741.347,10N
8347624764,TRUE,00:00.0,-121.686649,38.195149,,,,,FOWL37,25,,,,,FALSE,,3750,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",615004.8693,4228282.677,10N
8347624765,TRUE,01:00.0,-121.687433,38.196833,,,,,FOWL37,26,,,,,FALSE,,3750,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614933.5672,4228468.565,10N
8359890531,TRUE,00:00.0,-121.688033,38.194583,,,,,FOWL37,19,,,,,FALSE,,3790,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614884.5623,4228218.155,10N
8359890532,TRUE,00:00.0,-121.686899,38.31485,,,,,FOWL37,25,,,,,FALSE,,3790,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614794.4663,4241564.841,10N
8359890533,TRUE,00:00.0,-121.687416,38.194566,,,,,FOWL37,25,,,,,FALSE,,3790,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614938.6199,4228217.034,10N
8359890534,TRUE,00:00.0,-121.687416,38.194566,,,,,FOWL37,19,,,,,FALSE,,3790,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614938.6199,4228217.034,10N
8375709219,TRUE,01:00.0,-121.687483,38.195583,,,,,FOWL37,19,,,,,FALSE,,3870,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614931.154,4228329.8,10N
8375709220,TRUE,00:00.0,-121.675016,38.297616,,,,,FOWL37,22,,,,,FALSE,,3870,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",615860.7679,4239667.304,10N
8375709221,TRUE,00:00.0,-121.687899,38.194416,,,,,FOWL37,24,,,,,FALSE,,3870,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614896.5592,4228199.79,10N
8375709222,TRUE,00:00.0,-121.687416,38.194566,,,,,FOWL37,24,,,,,FALSE,,3870,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614938.6199,4228217.034,10N
8393144473,TRUE,00:00.0,-121.687183,38.195849,,,,,FOWL37,17,,,,,FALSE,,3840,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614957.0064,4228359.688,10N
8393144474,TRUE,01:00.0,-121.701883,38.187383,,,,,FOWL37,20,,,,,FALSE,,3840,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",613682.908,4227402.14,10N
8393144475,TRUE,00:00.0,-121.65785,38.321949,,,,,FOWL37,13,,,,,FALSE,,3840,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",617322.6641,4242389.074,10N
8393144476,TRUE,00:00.0,-121.672566,38.305583,,,,,FOWL37,15,,,,,FALSE,,3840,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",616062.3156,4240554.435,10N
8419826082,TRUE,00:00.0,-121.676182,38.247949,,,,,FOWL37,23,,,,,FALSE,,3830,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",615837.6928,4234154.584,10N
8419826083,TRUE,01:00.0,-121.688883,38.297866,,,,,FOWL37,18,,,,,FALSE,,3830,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614647.7505,4239677.754,10N
8419826084,TRUE,00:00.0,-121.674432,38.199016,,,,,FOWL37,25,,,,,FALSE,,3830,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",616068.5682,4228727.007,10N
8419826085,TRUE,00:00.0,-121.687083,38.195333,,,,,FOWL37,29,,,,,FALSE,,3830,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614966.5747,4228302.555,10N
8428513074,TRUE,01:00.0,-121.687733,38.194266,,,,,FOWL37,30,,,,,FALSE,,3790,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614911.3317,4228183.352,10N
8428513075,TRUE,00:00.0,-121.674749,38.199133,,,,,FOWL37,33,,,,,FALSE,,3790,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",616040.6244,4228739.593,10N
8428513076,TRUE,01:00.0,-121.688599,38.195199,,,,,FOWL37,33,,,,,FALSE,,3790,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614834.03,4228285.806,10N
8428513077,TRUE,01:00.0,-121.686983,38.195349,,,,,FOWL37,34,,,,,FALSE,,3790,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614975.3065,4228304.455,10N
8802262988,TRUE,01:00.0,-121.687566,38.195633,,,,,FOWL37,29,,,,,FALSE,,3790,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614923.8071,4228335.245,10N
8802262989,TRUE,01:00.0,-121.674116,38.198533,,,,,FOWL37,35,,,,,FALSE,,3790,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",616097.0059,4228673.808,10N
8802262990,TRUE,01:00.0,-121.687033,38.195499,,,,,FOWL37,24,,,,,FALSE,,3790,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614970.6921,4228321.037,10N
8802262991,TRUE,00:00.0,-121.674266,38.198716,,,,,FOWL37,24,,,,,FALSE,,3790,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",616083.5804,4228693.926,10N
8802262972,TRUE,03:00.0,-121.687283,38.194166,,,,,FOWL37,20,,,,,FALSE,,3760,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614950.8957,4228172.814,10N
8802262973,TRUE,00:00.0,-121.674999,38.199366,,,,,FOWL37,33,,,,,FALSE,,3760,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",616018.3633,4228765.134,10N
8802262974,TRUE,02:00.0,-121.692399,38.192483,,,,,FOWL37,18,,,,,FALSE,,3760,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614505.5193,4227979.728,10N
8802262975,TRUE,01:00.0,-121.674232,38.198633,,,,,FOWL37,34,,,,,FALSE,,3760,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",616086.6895,4228684.759,10N
8802262976,TRUE,10:00.0,-121.675166,38.198816,,,,,FOWL37,30,,,,,FALSE,,3720,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",616004.6128,4228703.895,10N
8802262977,TRUE,00:00.0,-121.674716,38.198916,,,,,FOWL37,34,,,,,FALSE,,3720,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",616043.8585,4228715.555,10N
8802262978,TRUE,01:00.0,-121.687499,38.194066,,,,,FOWL37,31,,,,,FALSE,,3720,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614932.1376,4228161.449,10N
8802262979,TRUE,00:00.0,-121.677216,38.198633,,,,,FOWL37,32,,,,,FALSE,,3720,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",615825.3939,4228681.024,10N
8802262980,TRUE,01:00.0,-121.688566,38.194816,,,,,FOWL37,32,,,,,FALSE,,3760,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614837.5214,4228243.348,10N
8802262981,TRUE,00:00.0,-121.672716,38.2012,,,,,FOWL37,31,,,,,FALSE,,3760,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",616215.3576,4228971.502,10N
8802262982,TRUE,01:00.0,-121.680899,38.197033,,,,,FOWL37,27,,,,,FALSE,,3760,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",615505.4181,4228498.884,10N
8802262983,TRUE,00:00.0,-121.674182,38.194149,,,,,FOWL37,25,,,,,FALSE,,3760,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",616098.1885,4228187.264,10N
8635498466,TRUE,05:00.0,-121.687449,38.194583,,,,,FOWL37,31,,,,,FALSE,,3720,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614935.7034,4228218.879,10N
8802262984,TRUE,00:00.0,-121.667232,38.273349,,,,,FOWL37,22,,,,,FALSE,,3760,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",616580.2698,4236984.314,10N
8802262985,TRUE,00:00.0,-121.687366,38.190833,,,,,FOWL37,22,,,,,FALSE,,3760,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614948.8671,4227802.872,10N
8802262986,TRUE,00:00.0,-121.688616,38.195099,,,,,FOWL37,19,,,,,FALSE,,3760,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614832.6984,4228274.689,10N
8802262987,TRUE,00:00.0,-121.687716,38.196199,,,,,FOWL37,23,,,,,FALSE,,3760,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614909.7821,4228397.864,10N
8912240717,TRUE,00:00.0,-121.686699,38.194116,,,,,FOWL37,42,,,,,FALSE,,3740,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",615002.1157,4228167.99,10N
8912240718,TRUE,01:00.0,-121.686233,38.194299,,,,,FOWL37,32,,,,,FALSE,,3740,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",615042.6358,4228188.875,10N
8912240719,TRUE,00:00.0,-121.676966,38.193066,,,,,FOWL37,33,,,,,FALSE,,3740,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",615856.1071,4228063.606,10N
8912240720,TRUE,00:00.0,-121.687016,38.195499,,,,,FOWL37,28,,,,,FALSE,,3740,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614972.1808,4228321.058,10N
8922573078,TRUE,01:00.0,-121.686349,38.195616,,,,,FOWL37,29,,,,,FALSE,,3720,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",615030.4054,4228334.869,10N
8922573079,TRUE,01:00.0,-121.674249,38.193899,,,,,FOWL37,32,,,,,FALSE,,3720,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",616092.7182,4228159.44,10N
8922573080,TRUE,00:00.0,-121.687016,38.195516,,,,,FOWL37,41,,,,,FALSE,,3720,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614972.1541,4228322.945,10N
8922573081,TRUE,01:00.0,-121.687433,38.194566,,,,,FOWL37,35,,,,,FALSE,,3720,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614937.1312,4228217.013,10N
8987270019,TRUE,00:00.0,-121.675982,38.193266,,,,,FOWL37,32,,,,,FALSE,,3720,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",615941.961,4228087.03,10N
8987270020,TRUE,00:00.0,-121.687566,38.195666,,,,,FOWL37,27,,,,,FALSE,,3720,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614923.7552,4228338.907,10N
8987270021,TRUE,01:00.0,-121.686366,38.196533,,,,,FOWL37,29,,,,,FALSE,,3720,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",615027.4739,4228436.601,10N
8987270022,TRUE,00:00.0,-121.675882,38.193183,,,,,FOWL37,33,,,,,FALSE,,3720,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",615950.8499,4228077.945,10N
8987270023,TRUE,00:00.0,-121.686233,38.194316,,,,,FOWL37,31,,,,,FALSE,,3690,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",615042.609,4228190.761,10N
8987270024,TRUE,01:00.0,-121.687316,38.194083,,,,,FOWL37,35,,,,,FALSE,,3690,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614948.1363,4228163.563,10N
8987270025,TRUE,02:00.0,-121.676649,38.193016,,,,,FOWL37,35,,,,,FALSE,,3690,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",615883.9468,4228058.455,10N
8987270026,TRUE,00:00.0,-121.687949,38.194366,,,,,FOWL37,33,,,,,FALSE,,3690,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614892.2592,4228194.18,10N
9000549444,TRUE,01:00.0,-121.687316,38.195483,,,,,FOWL37,35,,,,,FALSE,,3680,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614945.9352,4228318.911,10N
9000549445,TRUE,00:00.0,-121.676449,38.193016,,,,,FOWL37,32,,,,,FALSE,,3680,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",615901.4612,4228058.705,10N
9000549446,TRUE,00:00.0,-121.687333,38.194116,,,,,FOWL37,31,,,,,FALSE,,3680,,gps,Circus cyaneus,48536496590,FOWL 37.2,"Northern Harrier (Wintering), Suisun Marsh",614946.5958,4228167.203,10N
