dt,lon,lat,id
7/11/18 4:00 AM,-122.00095,38.193599,68
7/11/18 12:00 PM,-122.000516,38.194299,69
7/11/18 1:00 PM,-122.000066,38.194616,70
7/11/18 2:02 PM,-121.999783,38.194133,71
7/11/18 3:00 PM,-122.00055,38.194533,72
7/11/18 4:00 PM,-122.000516,38.194866,73
7/11/18 5:00 PM,-122.0037,38.194799,74
7/11/18 6:02 PM,-122.002416,38.195049,75
7/11/18 7:00 PM,-122.000316,38.195416,76
7/11/18 8:00 PM,-122.001766,38.190999,77
7/11/18 9:00 PM,-122.006266,38.196966,78
7/11/18 10:02 PM,-122.009083,38.198849,79
7/11/18 11:00 PM,-122.001116,38.194183,80
7/12/18 12:00 AM,-122.002366,38.195083,81
7/12/18 1:00 AM,-122.011316,38.197016,82
7/12/18 2:02 AM,-122.014966,38.207683,83
7/12/18 3:00 AM,-121.999599,38.193933,84
7/12/18 4:00 AM,-122.0012,38.193766,85
7/12/18 12:00 PM,-122.0004,38.194466,86
7/12/18 1:02 PM,-122.0014,38.195483,87
7/12/18 2:00 PM,-122.0001,38.193916,88
7/12/18 3:00 PM,-122.000516,38.194433,89
7/12/18 4:00 PM,-122.00045,38.193016,90
7/12/18 5:02 PM,-122.005883,38.20665,91
7/12/18 6:00 PM,-122.022516,38.203783,92
7/12/18 7:00 PM,-122.028082,38.200933,93
7/12/18 8:00 PM,-122.015533,38.20675,94
7/12/18 9:02 PM,-122.0092,38.188233,95
7/12/18 10:00 PM,-122.00145,38.191333,96
7/12/18 11:00 PM,-122.00715,38.226999,97
7/13/18 12:00 AM,-122.014583,38.2085,98
7/13/18 1:02 AM,-122.0151,38.207433,99
7/13/18 2:00 AM,-122.00565,38.195649,100
7/13/18 3:00 AM,-122.007433,38.197683,101
7/13/18 4:00 AM,-122.001483,38.193799,102
7/13/18 12:02 PM,-122.000566,38.194966,103
7/13/18 1:00 PM,-121.995016,38.193233,104
7/13/18 2:00 PM,-122.003566,38.194699,105
7/13/18 3:00 PM,-122.003166,38.195566,106
7/13/18 4:02 PM,-122.002866,38.195633,107
7/13/18 5:00 PM,-122.0012,38.190916,108
7/13/18 6:00 PM,-122.013766,38.189533,109
7/13/18 7:00 PM,-122.006533,38.191749,110
7/13/18 8:02 PM,-122.014516,38.2071,111
7/13/18 9:00 PM,-122.015116,38.207466,112
7/13/18 10:00 PM,-122.0014,38.191333,113
7/13/18 11:00 PM,-122.005633,38.195649,114
7/14/18 12:02 AM,-122.005566,38.195766,115
7/14/18 1:00 AM,-122.0056,38.195549,116
7/14/18 2:00 AM,-122.015216,38.20655,117
7/14/18 3:00 AM,-122.00565,38.203633,118
7/14/18 4:02 AM,-122.001066,38.193649,119
7/14/18 12:00 PM,-122.000933,38.193616,120
7/14/18 1:00 PM,-121.998699,38.194466,121
7/14/18 2:00 PM,-122.01485,38.2076,122
7/14/18 7:02 PM,-122.001366,38.191266,123
7/14/18 8:00 PM,-121.999766,38.194833,124
7/14/18 9:00 PM,-122.012333,38.196233,125
7/14/18 10:00 PM,-122.010566,38.197366,126
7/14/18 11:02 PM,-122.012816,38.195149,127
7/15/18 12:00 AM,-122.000466,38.192633,128
7/15/18 1:00 AM,-122.009066,38.196383,129
7/15/18 2:00 AM,-122.0152,38.207283,130
7/15/18 3:02 AM,-122.000783,38.194733,131
7/15/18 4:00 AM,-122.00095,38.193599,132
7/15/18 12:00 PM,-122.0011,38.193716,133
7/15/18 1:00 PM,-121.999616,38.194666,134
7/15/18 2:02 PM,-121.998999,38.190949,135
7/15/18 3:00 PM,-121.999399,38.191516,136
7/15/18 4:00 PM,-122.030116,38.206683,137
7/15/18 5:00 PM,-122.012483,38.195433,138
7/15/18 6:02 PM,-121.998283,38.194266,139
7/15/18 7:00 PM,-122.009866,38.195216,140
7/15/18 8:00 PM,-122.021332,38.194316,141
7/15/18 9:00 PM,-122.011733,38.20575,142
7/15/18 10:02 PM,-122.0112,38.196433,143
7/15/18 11:00 PM,-122.014666,38.2076,144
7/16/18 12:00 AM,-122.014633,38.207583,145
7/16/18 1:00 AM,-122.00565,38.195616,146
7/16/18 2:02 AM,-122.005583,38.195599,147
7/16/18 3:00 AM,-122.0059,38.195583,148
7/16/18 4:00 AM,-122.0011,38.193733,149
7/16/18 12:00 PM,-121.998833,38.194099,150
7/16/18 1:02 PM,-122.002533,38.195633,151
7/16/18 2:00 PM,-121.999349,38.194866,152
7/16/18 3:00 PM,-122.000666,38.194816,153
7/16/18 4:00 PM,-122.000483,38.194949,154
7/16/18 5:02 PM,-122.000866,38.191933,155
7/16/18 6:00 PM,-122.000433,38.192633,156
7/16/18 7:00 PM,-121.996299,38.193716,157
7/16/18 8:00 PM,-122.000733,38.194833,158
7/16/18 9:02 PM,-122.00015,38.193133,159
7/16/18 10:00 PM,-121.996916,38.193783,160
7/16/18 11:00 PM,-122.0002,38.194383,161
7/17/18 12:00 AM,-121.997366,38.193833,162
7/17/18 1:02 AM,-122.002016,38.194416,163
7/17/18 2:00 AM,-122.00265,38.195116,164
7/17/18 3:00 AM,-122.001433,38.191333,165
7/17/18 4:00 AM,-122.001033,38.193733,166
7/17/18 12:02 PM,-122.000933,38.193616,167
7/17/18 1:00 PM,-121.998466,38.193183,168
7/17/18 2:00 PM,-122.002166,38.191533,169
7/17/18 3:00 PM,-122.0004,38.192499,170
7/17/18 4:02 PM,-122.001466,38.191333,171
7/17/18 5:00 PM,-122.01205,38.206133,172
7/17/18 6:00 PM,-122.002666,38.195083,173
7/17/18 7:00 PM,-122.001416,38.191299,174
7/17/18 8:02 PM,-122.001483,38.191299,175
7/17/18 9:00 PM,-121.999083,38.197649,176
7/17/18 10:00 PM,-121.992916,38.20525,177
7/17/18 11:00 PM,-122.00395,38.194833,178
7/18/18 12:02 AM,-122.005583,38.195699,179
7/18/18 1:00 AM,-122.003216,38.195833,180
7/18/18 2:00 AM,-122.0038,38.194499,181
7/18/18 3:00 AM,-121.996316,38.193716,182
7/18/18 4:02 AM,-122.00095,38.193583,183
7/18/18 12:00 PM,-121.999166,38.193016,184
7/18/18 1:00 PM,-121.998499,38.192416,185
7/18/18 2:00 PM,-122.001416,38.191299,186
7/18/18 3:02 PM,-122.001333,38.191266,187
7/18/18 4:00 PM,-122.012583,38.2062,188
7/18/18 5:00 PM,-122.028266,38.194966,189
7/18/18 6:00 PM,-122.0116,38.196383,190
7/18/18 7:02 PM,-122.011533,38.196299,191
7/18/18 8:00 PM,-122.01125,38.196133,192
7/18/18 9:00 PM,-122.001433,38.191349,193
7/18/18 10:00 PM,-121.997449,38.194083,194
7/18/18 11:02 PM,-121.997516,38.194149,195
7/19/18 12:00 AM,-122.000516,38.192466,196
7/19/18 1:00 AM,-122.000833,38.191583,197
7/19/18 2:00 AM,-122.011416,38.196333,198
7/19/18 3:02 AM,-122.005616,38.195549,199
7/19/18 4:00 AM,-122.001016,38.193733,200
7/19/18 12:00 PM,-122.00125,38.193549,201
7/19/18 1:00 PM,-122.000833,38.193633,202
7/19/18 2:02 PM,-122.000733,38.191483,203
7/19/18 3:00 PM,-122.012983,38.196316,204
7/19/18 4:00 PM,-122.011533,38.196283,205
7/19/18 5:00 PM,-122.001433,38.191266,206
7/19/18 6:02 PM,-122.0101,38.194583,207
7/19/18 7:00 PM,-122.011633,38.195666,208
7/19/18 8:00 PM,-122.0023,38.194783,209
7/19/18 9:00 PM,-122.0014,38.191383,210
7/19/18 10:02 PM,-122.005616,38.195666,211
7/19/18 11:00 PM,-122.000733,38.192633,212
7/20/18 12:00 AM,-121.996983,38.193833,213
7/20/18 1:00 AM,-122.008716,38.199716,214
7/20/18 2:02 AM,-122.013166,38.196366,215
7/20/18 3:00 AM,-122.001466,38.191249,216
7/20/18 4:00 AM,-122.001,38.193566,217
7/20/18 12:00 PM,-122.00095,38.193666,218
7/20/18 1:02 PM,-122.0011,38.193616,219
7/20/18 2:00 PM,-122.00235,38.191316,220
7/20/18 3:00 PM,-122.005966,38.195599,221
7/20/18 4:00 PM,-122.013066,38.196399,222
7/20/18 5:02 PM,-122.001183,38.190949,223
7/20/18 6:00 PM,-122.001216,38.191149,224
7/20/18 7:00 PM,-121.999599,38.191949,225
7/20/18 8:00 PM,-122.008066,38.192516,226
7/20/18 9:02 PM,-122.000183,38.192899,227
7/20/18 10:00 PM,-121.998949,38.193833,228
7/20/18 11:00 PM,-121.996283,38.193749,229
7/21/18 12:00 AM,-122.025516,38.204933,230
7/21/18 1:02 AM,-122.014066,38.195249,231
7/21/18 2:00 AM,-122.00955,38.205283,232
7/21/18 3:00 AM,-122.001433,38.191383,233
7/21/18 4:00 AM,-122.000883,38.193466,234
7/21/18 12:02 PM,-122.000066,38.194483,235
7/21/18 1:00 PM,-122.0009,38.193299,236
7/21/18 2:00 PM,-121.998549,38.194183,237
7/21/18 3:00 PM,-121.999049,38.191716,238
7/21/18 4:02 PM,-122.023349,38.202633,239
7/21/18 5:00 PM,-122.001466,38.191366,240
7/21/18 6:00 PM,-122.003333,38.195883,241
7/21/18 7:00 PM,-121.998183,38.191249,242
7/21/18 8:02 PM,-122.009183,38.196766,243
7/21/18 9:00 PM,-121.995049,38.208466,244
7/21/18 10:00 PM,-121.997116,38.193633,245
7/21/18 11:00 PM,-121.997066,38.193683,246
7/22/18 12:02 AM,-122.012883,38.196116,247
7/22/18 1:00 AM,-121.995766,38.20315,248
7/22/18 2:00 AM,-122.005583,38.195649,249
7/22/18 3:00 AM,-122.005666,38.195616,250
7/22/18 4:02 AM,-122.00085,38.193549,251
7/22/18 12:00 PM,-122.002083,38.192766,252
7/22/18 1:00 PM,-122.000233,38.194716,253
7/22/18 2:00 PM,-122.000583,38.194716,254
7/22/18 3:02 PM,-121.999933,38.194533,255
7/22/18 4:00 PM,-122.001433,38.191316,256
7/22/18 5:00 PM,-122.022882,38.203433,257
7/22/18 6:00 PM,-122.013583,38.2066,258
7/22/18 7:02 PM,-122.010616,38.195999,259
7/22/18 8:00 PM,-121.991599,38.200983,260
7/22/18 9:00 PM,-122.0017,38.192299,261
7/22/18 10:00 PM,-122.015116,38.21405,262
7/22/18 11:02 PM,-122.027816,38.199433,263
7/23/18 12:00 AM,-122.004733,38.196349,264
7/23/18 1:00 AM,-122.005616,38.195633,265
7/23/18 2:00 AM,-122.003083,38.204016,266
7/23/18 3:02 AM,-122.013733,38.196999,267
7/23/18 4:00 AM,-122.000933,38.193616,268
7/23/18 12:00 PM,-122.001466,38.192966,269
7/23/18 1:00 PM,-122.01335,38.196516,270
7/23/18 2:02 PM,-122.013566,38.196766,271
7/23/18 3:00 PM,-122.00535,38.195683,272
7/23/18 4:00 PM,-122.00525,38.194216,273
7/23/18 5:00 PM,-122.00555,38.194233,274
7/23/18 6:02 PM,-122.0121,38.196016,275
7/23/18 7:00 PM,-121.997249,38.193366,276
7/23/18 8:00 PM,-121.997383,38.193749,277
7/23/18 9:00 PM,-121.997399,38.193749,278
7/23/18 10:02 PM,-121.997399,38.193799,279
7/23/18 11:00 PM,-122.010116,38.195249,280
7/24/18 12:00 AM,-122.00565,38.195649,281
