event-id,visible,timestamp,location-long,location-lat,acceleration-x,acceleration-y,acceleration-z,gps:activity-count,comments,external-temperature,gps:satellite-count,ground-speed,gsm:gsm-signal-strength,height-above-ellipsoid,import-marked-outlier,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
6246683522,true,2018-06-10 03:02:00.000,-122.011183,38.236966,,,,,"SIMP01",23.0,,,,,false,3950.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683523,true,2018-06-10 04:00:00.000,-122.01115,38.237716,,,,,"SIMP01",26.0,,,,,false,3950.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683524,true,2018-06-10 12:00:00.000,-122.011066,38.236883,,,,,"SIMP01",24.0,,,,,false,3950.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683525,true,2018-06-10 13:00:00.000,-122.011333,38.236766,,,,,"SIMP01",17.0,,,,,false,3950.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683510,true,2018-06-10 14:03:00.000,-122.010916,38.237749,,,,,"SIMP01",22.0,,,,,false,4000.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683511,true,2018-06-10 15:00:00.000,-122.012733,38.238483,,,,,"SIMP01",38.0,,,,,false,4000.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683512,true,2018-06-10 16:00:00.000,-122.011016,38.236799,,,,,"SIMP01",36.0,,,,,false,4000.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683513,true,2018-06-10 17:00:00.000,-122.011266,38.236933,,,,,"SIMP01",46.0,,,,,false,4000.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683538,true,2018-06-10 18:02:00.000,-122.0111,38.236966,,,,,"SIMP01",56.0,,,,,false,4130.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683539,true,2018-06-10 19:00:00.000,-122.01125,38.236999,,,,,"SIMP01",73.0,,,,,false,4130.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683540,true,2018-06-10 20:00:00.000,-122.011116,38.237016,,,,,"SIMP01",77.0,,,,,false,4130.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683541,true,2018-06-10 21:00:00.000,-122.01105,38.236899,,,,,"SIMP01",67.0,,,,,false,4130.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683542,true,2018-06-10 22:02:00.000,-122.010766,38.236733,,,,,"SIMP01",57.0,,,,,false,4120.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683543,true,2018-06-10 23:00:00.000,-122.01145,38.236483,,,,,"SIMP01",49.0,,,,,false,4120.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683544,true,2018-06-11 00:00:00.000,-122.0111,38.237083,,,,,"SIMP01",34.0,,,,,false,4120.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683545,true,2018-06-11 01:00:00.000,-122.0113,38.237233,,,,,"SIMP01",33.0,,,,,false,4120.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683546,true,2018-06-11 02:02:00.000,-122.01125,38.237016,,,,,"SIMP01",29.0,,,,,false,4090.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683547,true,2018-06-11 03:00:00.000,-122.011233,38.236849,,,,,"SIMP01",25.0,,,,,false,4090.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683548,true,2018-06-11 04:00:00.000,-122.0111,38.237049,,,,,"SIMP01",26.0,,,,,false,4090.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683549,true,2018-06-11 12:00:00.000,-122.011716,38.236416,,,,,"SIMP01",23.0,,,,,false,4090.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683566,true,2018-06-11 13:02:00.000,-122.0112,38.236866,,,,,"SIMP01",21.0,,,,,false,4059.9999999999995,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683567,true,2018-06-11 14:00:00.000,-122.011266,38.236999,,,,,"SIMP01",24.0,,,,,false,4059.9999999999995,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683568,true,2018-06-11 15:00:00.000,-122.010833,38.237549,,,,,"SIMP01",27.0,,,,,false,4059.9999999999995,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683569,true,2018-06-11 16:00:00.000,-122.011233,38.236966,,,,,"SIMP01",46.0,,,,,false,4059.9999999999995,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683570,true,2018-06-11 17:02:00.000,-122.010683,38.237133,,,,,"SIMP01",39.0,,,,,false,4140.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683571,true,2018-06-11 18:00:00.000,-122.011583,38.239083,,,,,"SIMP01",35.0,,,,,false,4140.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683572,true,2018-06-11 19:00:00.000,-122.011233,38.236883,,,,,"SIMP01",58.0,,,,,false,4140.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683573,true,2018-06-11 20:00:00.000,-122.011216,38.236999,,,,,"SIMP01",78.0,,,,,false,4140.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683534,true,2018-06-11 21:02:00.000,-122.012066,38.237816,,,,,"SIMP01",52.0,,,,,false,4160.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683535,true,2018-06-11 22:00:00.000,-122.011133,38.236866,,,,,"SIMP01",66.0,,,,,false,4160.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683536,true,2018-06-11 23:00:00.000,-122.011266,38.236983,,,,,"SIMP01",60.0,,,,,false,4160.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683537,true,2018-06-12 00:00:00.000,-122.011383,38.236799,,,,,"SIMP01",36.0,,,,,false,4160.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683526,true,2018-06-12 01:02:00.000,-122.01125,38.236399,,,,,"SIMP01",32.0,,,,,false,4130.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683527,true,2018-06-12 02:00:00.000,-122.011266,38.236499,,,,,"SIMP01",30.0,,,,,false,4130.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683528,true,2018-06-12 03:00:00.000,-122.01255,38.228716,,,,,"SIMP01",24.0,,,,,false,4130.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683529,true,2018-06-12 04:00:00.000,-122.011316,38.237049,,,,,"SIMP01",27.0,,,,,false,4130.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683514,true,2018-06-12 12:02:00.000,-122.0113,38.236849,,,,,"SIMP01",25.0,,,,,false,4130.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683515,true,2018-06-12 13:00:00.000,-122.0123,38.237883,,,,,"SIMP01",22.0,,,,,false,4130.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683516,true,2018-06-12 14:00:00.000,-122.012083,38.238249,,,,,"SIMP01",38.0,,,,,false,4130.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683517,true,2018-06-12 15:00:00.000,-122.011433,38.237933,,,,,"SIMP01",40.0,,,,,false,4130.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683574,true,2018-06-12 16:02:00.000,-122.01155,38.237716,,,,,"SIMP01",30.0,,,,,false,4160.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683575,true,2018-06-12 17:00:00.000,-122.010916,38.236533,,,,,"SIMP01",58.0,,,,,false,4160.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683576,true,2018-06-12 18:00:00.000,-122.011266,38.237033,,,,,"SIMP01",52.0,,,,,false,4160.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683577,true,2018-06-12 19:00:00.000,-122.011266,38.236999,,,,,"SIMP01",66.0,,,,,false,4160.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683582,true,2018-06-12 20:02:00.000,-122.011316,38.236999,,,,,"SIMP01",67.0,,,,,false,4100.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683583,true,2018-06-12 21:00:00.000,-122.011283,38.237016,,,,,"SIMP01",66.0,,,,,false,4100.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683584,true,2018-06-12 22:00:00.000,-122.011266,38.236999,,,,,"SIMP01",69.0,,,,,false,4100.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683585,true,2018-06-12 23:00:00.000,-122.011233,38.237033,,,,,"SIMP01",65.0,,,,,false,4100.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683554,true,2018-06-13 00:02:00.000,-122.011183,38.236949,,,,,"SIMP01",48.0,,,,,false,4110.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683555,true,2018-06-13 01:00:00.000,-122.013466,38.238716,,,,,"SIMP01",33.0,,,,,false,4110.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683556,true,2018-06-13 02:00:00.000,-122.010583,38.236449,,,,,"SIMP01",31.0,,,,,false,4110.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683557,true,2018-06-13 03:00:00.000,-122.013283,38.237949,,,,,"SIMP01",27.0,,,,,false,4110.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683550,true,2018-06-13 04:02:00.000,-122.011233,38.236999,,,,,"SIMP01",28.0,,,,,false,4040.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683551,true,2018-06-13 12:00:00.000,-122.011933,38.236666,,,,,"SIMP01",27.0,,,,,false,4040.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683552,true,2018-06-13 13:00:00.000,-122.011316,38.236883,,,,,"SIMP01",22.0,,,,,false,4040.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683553,true,2018-06-13 14:00:00.000,-122.00965,38.237516,,,,,"SIMP01",22.0,,,,,false,4040.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683558,true,2018-06-13 15:02:00.000,-122.011183,38.237433,,,,,"SIMP01",28.0,,,,,false,4150.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683559,true,2018-06-13 16:00:00.000,-122.01255,38.238149,,,,,"SIMP01",33.0,,,,,false,4150.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683560,true,2018-06-13 17:00:00.000,-122.011516,38.235299,,,,,"SIMP01",26.0,,,,,false,4150.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683561,true,2018-06-13 18:00:00.000,-122.0111,38.236849,,,,,"SIMP01",53.0,,,,,false,4150.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683578,true,2018-06-13 19:02:00.000,-122.01105,38.236699,,,,,"SIMP01",71.0,,,,,false,4120.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683579,true,2018-06-13 20:00:00.000,-122.011233,38.237033,,,,,"SIMP01",78.0,,,,,false,4120.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683580,true,2018-06-13 21:00:00.000,-122.01125,38.236999,,,,,"SIMP01",74.0,,,,,false,4120.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683581,true,2018-06-13 22:00:00.000,-122.011266,38.236999,,,,,"SIMP01",48.0,,,,,false,4120.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683518,true,2018-06-13 23:02:00.000,-122.011233,38.236999,,,,,"SIMP01",60.0,,,,,false,4110.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683519,true,2018-06-14 00:00:00.000,-122.011283,38.236349,,,,,"SIMP01",37.0,,,,,false,4110.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683520,true,2018-06-14 01:00:00.000,-122.01135,38.236433,,,,,"SIMP01",32.0,,,,,false,4110.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6246683521,true,2018-06-14 02:00:00.000,-122.011116,38.239649,,,,,"SIMP01",28.0,,,,,false,4110.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6250648339,true,2018-06-14 03:00:00.000,-122.015633,38.230266,,,,,"SIMP01",24.0,,,,,false,3900.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6250648340,true,2018-06-14 04:00:00.000,-122.011266,38.237033,,,,,"SIMP01",26.0,,,,,false,3900.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
6250648341,true,2018-06-14 12:00:00.000,-122.011466,38.237566,,,,,"SIMP01",23.0,,,,,false,3900.0,"gps","Circus cyaneus","48531192911","SIMP 01","Northern Harrier (Breeding), Suisun Marsh"
